th06::AsciiManager::AsciiManager,0x401000,0xe0,__thiscall,,void,AsciiManager*
th06::StageMenu::StageMenu,0x4010e0,0x57,__thiscall,,void,StageMenu*
th06::AsciiManager::OnUpdate,0x401140,0x101,__stdcall,,ChainCallbackResult,AsciiManager*
th06::AsciiManager::OnDrawMenus,0x401250,0x3b,__stdcall,,ChainCallbackResult,AsciiManager*
th06::AsciiManager::OnDrawPopups,0x401290,0x27,__stdcall,,ChainCallbackResult,AsciiManager*
th06::AsciiManager::RegisterChain,0x4012c0,0xd5,__stdcall,,ZunResult
th06::AsciiManager::AddedCallback,0x4013a0,0x6e,__stdcall,,i32,AsciiManager*
th06::AsciiManager::InitializeVms,0x401410,0xb9,__thiscall,,void,AsciiManager*
th06::AsciiManager::DeletedCallback,0x4014d0,0x2e,__stdcall,,ZunResult,AsciiManager*
th06::AsciiManager::CutChain,0x401500,0x23,__stdcall,,void
th06::AsciiManager::AddString,0x401530,0x115,__thiscall,,void,AsciiManager*,D3DXVECTOR3*,char*
th06::AsciiManager::AddFormatText,0x401650,0x5a,__stdcall,varargs,void,AsciiManager*,D3DXVECTOR3*,char*
th06::AsciiManager::DrawStrings,0x4016b0,0x281,__thiscall,,void,AsciiManager*
th06::AsciiManager::CreatePopup1,0x401940,0x11c,__thiscall,,void,AsciiManager*,D3DXVECTOR3*,i32,unsigned long
th06::AsciiManager::CreatePopup2,0x401a60,0x11e,__thiscall,,void,AsciiManager*,D3DXVECTOR3*,i32,unsigned long
th06::StageMenu::OnUpdateGameMenu,0x401b80,0xb9d,__thiscall,,i32,StageMenu*
th06::StageMenu::OnDrawGameMenu,0x402740,0x126,__thiscall,,void,StageMenu*
th06::StageMenu::OnUpdateRetryMenu,0x402870,0x7ce,__thiscall,,i32,StageMenu*
th06::StageMenu::OnDrawRetryMenu,0x403060,0x17c,__thiscall,,void,StageMenu*
th06::AsciiManager::DrawPopupsWithHwVertexProcessing,0x4031e0,0x1cc,__thiscall,,void,AsciiManager*
th06::AsciiManager::DrawPopupsWithoutHwVertexProcessing,0x4033b0,0x1cc,__thiscall,,void,AsciiManager*
th06::AnmVm::Initialize,0x403580,0xee,__thiscall,,void,AnmVm*
D3DXMatrixIdentity,0x403670,0xa7,__cdecl,,_D3DMATRIX*,_D3DMATRIX*
th06::AnmVm::AnmVm,0x403720,0x68,__thiscall,,void,AnmVm*
th06::Stage::Stage,0x403790,0x72,__thiscall,,void,Stage*
th06::Stage::OnUpdate,0x403810,0x89c,default,,ChainCallbackResult,Stage*
th06::Stage::OnDrawHighPrio,0x4040d0,0xa2,default,,ChainCallbackResult,Stage*
th06::Stage::OnDrawLowPrio,0x404180,0x180,default,,ChainCallbackResult,Stage*
th06::Stage::AddedCallback,0x404300,0x1b4,default,,ZunResult,Stage*
th06::Stage::RegisterChain,0x4044c0,0x11e,default,,ZunResult,u32
th06::Stage::DeletedCallback,0x4045e0,0x66,default,,ZunResult,Stage*
th06::Stage::CutChain,0x404650,0x32,default,,void
th06::Stage::LoadStageData,0x404690,0x1c1,__thiscall,,ZunResult,Stage*,char*,char*
th06::Stage::UpdateObjects,0x404860,0x101,__thiscall,,ZunResult,Stage*
th06::Stage::RenderObjects,0x404970,0x83d,__thiscall,,ZunResult,Stage*,i32
th06::AnmManager::ExecuteAnmIdx,0x4051b0,0xa9,__thiscall,,void,AnmManager*,AnmVm*,i32
th06::Player::BombReimuACalc,0x405260,0x9a4,default,,void,Player*
th06::Player::BombReimuADraw,0x405c10,0x410,default,,void,Player*
th06::Player::DarkenViewport,0x406020,0x137,default,,void,Player*
th06::Player::BombReimuBCalc,0x406160,0x47d,default,,void,Player*
th06::Player::BombReimuBDraw,0x4065e0,0x110,default,,void,Player*
th06::Player::BombMarisaACalc,0x4066f0,0x411,default,,void,Player*
th06::Player::BombMarisaADraw,0x406b10,0x354,default,,void,Player*
th06::Player::BombMarisaBCalc,0x406e70,0x33e,default,,void,Player*
th06::Player::BombMarisaBDraw,0x4071b0,0x185,default,,void,Player*
th06::EclManager::Load,0x407340,0xb2,__thiscall,,ZunResult,EclManager*,char*
th06::EclManager::Unload,0x407400,0x32,__thiscall,,void,EclManager*
th06::EclManager::CallEclSub,0x407440,0x54,__thiscall,,ZunResult,EclManager*,EnemyEclContext*,i16
th06::EclManager::RunEcl,0x4074a0,0x3504,__thiscall,,ZunResult,EclManager*,Enemy*
th06::Enemy::MoveDirTime,0x40abe0,0x123,default,,void,Enemy*,EclRawInstr*
th06::Enemy::MovePosTime,0x40ad10,0x166,default,,void,Enemy*,EclRawInstr*
th06::Enemy::MoveTime,0x40ae80,0x12c,default,,void,Enemy*,EclRawInstr*
th06::Enemy::GetVar,0x40afb0,0x36c,default,,i32*,Enemy*,EclVarId*,EclValueType*
th06::Enemy::GetVarFloat,0x40b380,0x40,default,,f32*,Enemy*,f32*,EclValueType*
th06::Enemy::SetVar,0x40b3c0,0x58,default,,void,Enemy*,EclVarId,void*
th06::Enemy::MathAdd,0x40b420,0xa1,default,,void,Enemy*,EclVarId,EclVarId*,EclVarId*
th06::Enemy::MathSub,0x40b4d0,0xa1,default,,void,Enemy*,EclVarId,EclVarId*,EclVarId*
th06::Enemy::MathMul,0x40b580,0xcc,default,,void,Enemy*,EclVarId,EclVarId*,EclVarId*
th06::Enemy::MathDiv,0x40b650,0xa4,default,,void,Enemy*,EclVarId,EclVarId*,EclVarId*
th06::Enemy::MathMod,0x40b700,0xca,default,,void,Enemy*,EclVarId,EclVarId*,EclVarId*
th06::Enemy::MathAtan2,0x40b7d0,0xbe,default,,void,Enemy*,EclVarId,f32*,f32*,f32*,f32*
D3DXVec3Length,0x40b890,0x4a,__stdcall,,f32,D3DXVECTOR3*
th06::Enemy::ExInsCirnoRainbowBallJank,0x40b8e0,0x19e,__stdcall,,void,Enemy*,EclRawInstr*
th06::Enemy::ExInsShootAtRandomArea,0x40ba80,0xf4,__stdcall,,void,Enemy*,EclRawInstr*
th06::Enemy::ExInsShootStarPattern,0x40bb80,0x574,default,,void,Enemy*,EclRawInstr*
th06::Enemy::ExInsPatchouliShottypeSetVars,0x40c100,0x75,default,,void,Enemy*,EclRawInstr*
th06::Enemy::ExInsStage56Func4,0x40c180,0x42a,default,,void,Enemy*,EclRawInstr*
th06::Enemy::ExInsStage5Func5,0x40c5b0,0x533,__stdcall,,void,Enemy*,AnmRawInstr*
th06::Enemy::ExInsStage6XFunc6,0x40caf0,0x550,__stdcall,,void,Enemy*,AnmRawInstr*
th06::Enemy::ExInsStage6Func7,0x40d040,0x3bb,__stdcall,,void,Enemy*,AnmRawInstr*
th06::Enemy::ExInsStage6Func8,0x40d400,0x125,__cdecl,,void,Enemy*,AnmRawInstr*
th06::Enemy::ExInsStage6Func9,0x40d530,0x238,unknown,,void,Enemy*,AnmRawInstr*
th06::Enemy::ExInsStage6Func11,0x40d770,0x1b6,unknown,,void,Enemy*,AnmRawInstr*
th06::Enemy::ExInsStage6XFunc10,0x40d930,0x164,default,,void,Enemy*,u32
th06::Enemy::ExInsStage4Func12,0x40daa0,0x114,__cdecl,,void,Enemy*,AnmRawInstr*
th06::Enemy::ExInsStageXFunc13,0x40dbc0,0xf2,__cdecl,,void,Enemy*,AnmRawInstr*
th06::Enemy::ExInsStageXFunc14,0x40dcc0,0x139,unknown,,void,Enemy*,AnmRawInstr*
th06::Enemy::ExInsStageXFunc15,0x40de00,0x3ae,__stdcall,,void,Enemy*,AnmRawInstr*
th06::Enemy::ExInsStageXFunc16,0x40e1b0,0x114,__stdcall,,void,Enemy*,AnmRawInstr*
th06::EffectManager::EffectManager,0x40e2d0,0x65,__thiscall,,u32*,EffectManager*
th06::EffectManager::Reset,0x40e340,0x19,__thiscall,,void,EffectManager*
th06::EffectManager::EffectUpdateCallback1,0x40e360,0x24d,default,,i32,Effect*
th06::EffectManager::EffectUpdateCallback2,0x40e5b0,0x259,default,,i32,Effect*
th06::EffectManager::EffectUpdateCallback3,0x40e810,0x10f,default,,i32,Effect*
th06::EffectManager::EffectUpdateCallback4,0x40e920,0x2e1,default,,i32,Effect*
th06::EffectManager::EffectUpdateCallback5,0x40ec10,0x1a0,default,,i32,Effect*
th06::EffectManager::EffectUpdateCallback6,0x40edb0,0x1a0,default,,i32,Effect*
th06::EffectManager::SpawnParticles,0x40ef50,0x1ae,__thiscall,,Effect*,EffectManager*,i32,D3DXVECTOR3*,i32,ZunColor
th06::EffectManager::OnUpdate,0x40f100,0xe6,default,,ChainCallbackResult,EffectManager*
th06::EffectManager::OnDraw,0x40f1f0,0x81,default,,ChainCallbackResult,EffectManager*
th06::EffectManager::AddedCallback,0x40f280,0x12c,__stdcall,,ZunResult,EffectManager*
th06::EffectManager::DeletedCallback,0x40f3d0,0x14,default,,ZunResult,EffectManager*
th06::EffectManager::RegisterChain,0x40f3f0,0xa5,__stdcall,,ZunResult
th06::EffectManager::CutChain,0x40f4a0,0x23,default,,void
th06::readEndFileParameter,0x40f4d0,0x73,__fastcall,,long,Ending*
th06::Ending::FadingEffect,0x40f550,0x254,__thiscall,,void,Ending*
th06::Ending::ParseEndFile,0x40f7c0,0xe23,__thiscall,,void,Ending*
th06::Ending::loadEnding,0x4106d0,0xdd,__thiscall,,ZunResult,Ending*,char*
th06::Ending::RegisterChain,0x4107b0,0xf5,default,,ZunResult
th06::Ending::Ending,0x4108b0,0x10f,__thiscall,,Ending*,Ending*
th06::Ending::OnUpdate,0x4109c0,0xaa,__stdcall,,u32,Ending*
th06::Ending::OnDraw,0x410a70,0x96,unknown,,u8,u32
th06::Ending::AddedCallback,0x410b10,0x26c,unknown,,ZunResult,u32
th06::Ending::DeletedCallback,0x410d80,0xac,__stdcall,,u32,Ending*
th06::EnemyManager::Initialize,0x410e30,0x35b,__thiscall,,void,EnemyManager*
th06::EnemyManager::EnemyManager,0x411190,0xaa,__thiscall,,EnemyManager*,EnemyManager*
th06::Enemy::Enemy,0x411240,0x147,__thiscall,,AnmVm*,Enemy*
th06::EnemyManager::SpawnEnemy,0x411390,0x122,__thiscall,,Enemy*,EnemyManager*,i32,D3DXVECTOR3*,i16,i16,i32
th06::Enemy::ResetEffectArray,0x4114c0,0x6e,default,,void,Enemy*
th06::EnemyManager::RunEclTimeline,0x411530,0x833,__thiscall,,void,EnemyManager*
th06::Enemy::HandleLifeCallback,0x411da0,0x19c,__thiscall,,i32,Enemy*
th06::Enemy::HandleTimerCallback,0x411f40,0x26f,__thiscall,,i32,Enemy*
th06::Enemy::Despawn,0x4121b0,0x84,__thiscall,,void,Enemy*
th06::Enemy::ClampPos,0x412240,0xd9,__thiscall,,void,Enemy*
th06::EnemyManager::RegisterChain,0x412320,0xc0,default,,ZunResult,char*,char*
th06::EnemyManager::OnUpdate,0x4123e0,0xa5f,default,,ChainCallbackResult,EnemyManager*
th06::Enemy::UpdateEffects,0x412e50,0xbd,default,,void,Enemy*
th06::EnemyManager::OnDraw,0x412f10,0x304,default,,ChainCallbackResult,EnemyManager*
th06::EnemyManager::AddedCallback,0x413220,0xff,__stdcall,,ZunResult,EnemyManager*
th06::EnemyManager::DeletedCallback,0x413320,0x21,default,,ZunResult,EnemyManager*
th06::EnemyManager::CutChain,0x413350,0x23,default,,void
th06::Enemy::Move,0x413380,0xaa,__thiscall,,void,Enemy*
th06::BulletManager::InitializeToZero,0x413430,0x19,__thiscall,,void,BulletManager*
th06::BulletManager::BulletManager,0x413450,0x10e,__thiscall,,BulletManager*,BulletManager*
th06::BulletTypeVms::BulletTypeVms,0x413560,0x50,__thiscall,,AnmVm*,BulletTypeVms*
th06::BulletManager::SpawnSingleBullet,0x4135b0,0xb8b,__thiscall,,i32,BulletManager*,EnemyBulletShooter*,i32,i32,f32
th06::BulletManager::RemoveAllBullets,0x414160,0x1d2,__thiscall,,void,BulletManager*,i32
th06::BulletManager::TurnAllBulletsIntoPoints,0x414340,0x15,__thiscall,,void,BulletManager*
th06::BulletManager::DespawnBullets,0x414360,0x25f,__thiscall,,i32,BulletManager*,i32,i32
th06::BulletManager::SpawnBulletPattern,0x4145c0,0xa5,__thiscall,,ZunResult,BulletManager*,EnemyBulletShooter*
th06::BulletManager::SpawnLaserPattern,0x414670,0x27b,__thiscall,,Laser*,BulletManager*,EnemyLaserShooter*
th06::BulletManager::RegisterChain,0x4148f0,0xd3,default,,ZunResult,char*
th06::BulletManager::OnUpdate,0x4149d0,0x1b10,default,,ChainCallbackResult,BulletManager*
th06::BulletManager::OnDraw,0x416500,0x647,default,,ChainCallbackResult,BulletManager*
th06::BulletManager::DrawBullet,0x416b50,0xea,default,,void,Bullet*
th06::BulletManager::DrawBulletNoHwVertex,0x416c50,0xf4,default,,void,Bullet*
th06::BulletManager::AddedCallback,0x416d60,0x509,__stdcall,,ZunResult,BulletManager*
th06::BulletManager::DeletedCallback,0x417270,0x31,default,,ZunResult,BulletManager*
th06::BulletManager::CutChain,0x4172b0,0x23,default,,void
th06::Gui::IsStageFinished,0x4172d3,0x41,__thiscall,,i32,Gui*
th06::Gui::EndPlayerSpellcard,0x417314,0x18,__thiscall,,void,Gui*
th06::Gui::EndEnemySpellcard,0x41732c,0x18,__thiscall,,void,Gui*
th06::Gui::IsDialogueSkippable,0x417344,0x16,__thiscall,,u8,Gui*
th06::Gui::ShowBonusScore,0x41735a,0x7f,__thiscall,,void,Gui*,u32
th06::Gui::ShowFullPowerMode,0x4173d9,0x7f,__thiscall,,void,Gui*,i32
th06::Gui::ShowSpellcardBonus,0x417458,0x7f,__thiscall,,void,Gui*,u32
th06::Gui::OnUpdate,0x4174d7,0x2b,default,,ChainCallbackResult,Gui*
th06::Gui::OnDraw,0x417502,0x5cb,default,,ChainCallbackResult,Gui*
th06::Gui::ShowBombNamePortrait,0x417acd,0x130,__thiscall,,void,Gui*,u32,char*
th06::Gui::ShowSpellcard,0x417bfd,0x12c,__thiscall,,void,Gui*,i32,char*
th06::Gui::ActualAddedCallback,0x417d29,0x93c,__thiscall,,ZunResult,Gui*
th06::Gui::LoadMsg,0x418665,0xc5,__thiscall,,ZunResult,Gui*,char*
th06::Gui::FreeMsgFile,0x41872a,0x3e,__thiscall,,void,Gui*
th06::Gui::MsgRead,0x418768,0x23,__thiscall,,void,Gui*,i32
th06::GuiImpl::MsgRead,0x41878b,0x13e,__thiscall,,void,GuiImpl*,i32
th06::GuiImpl::RunMsg,0x4188c9,0x7e0,__thiscall,,ZunResult,GuiImpl*
th06::GuiImpl::DrawDialogue,0x4190ec,0x486,__thiscall,,ZunResult,GuiImpl*
th06::Gui::MsgWait,0x419572,0x30,__thiscall,,i32,Gui*
th06::Gui::HasCurrentMsgIdx,0x4195a2,0x1d,__thiscall,,i32,Gui*
th06::Gui::UpdateStageElements,0x4195bf,0x6da,__thiscall,,void,Gui*
th06::Gui::DrawGameScene,0x419c99,0x115a,__thiscall,,void,Gui*
th06::Gui::DrawStageElements,0x41adf3,0x3b1,__thiscall,,void,Gui*
th06::Gui::AddedCallback,0x41b1a4,0xd,default,,ZunResult,Gui*
th06::Gui::DeletedCallback,0x41b1b1,0xa1,default,,ZunResult,Gui*
th06::Gui::RegisterChain,0x41b252,0xf9,default,,ZunResult
th06::GuiImpl::GuiImpl,0x41b34b,0x179,__thiscall,,GuiImpl*,GuiImpl*
th06::GuiMsgVm::GuiMsgVm,0x41b4c4,0xc8,__thiscall,,GuiMsgVm*,GuiMsgVm*
th06::Gui::CutChain,0x41b58c,0x23,default,,void
th06::ZunTimer::NextTick,0x41b5af,0x32,__thiscall,,i32,ZunTimer*
th06::GameManager::IsInBounds,0x41b5e1,0x82,__thiscall,,i32,GameManager*,f32,f32,f32,f32
th06::GameManager::OnUpdate,0x41b663,0x3e7,default,,ChainCallbackResult,GameManager*
th06::GameManager::OnDraw,0x41ba4a,0x20,default,,ChainCallbackResult,GameManager*
th06::GameManager::RegisterChain,0x41ba6a,0x98,default,,ZunResult
th06::GameManager::AddedCallback,0x41bb02,0x6f5,default,,ZunResult,GameManager*
th06::GameManager::DeletedCallback,0x41c1f7,0x72,default,,ZunResult,GameManager*
th06::GameManager::CutChain,0x41c269,0x23,default,,void
th06::GameManager::SetupCameraStageBackground,0x41c28c,0x167,default,,void,f32
th06::GameManager::SetupCamera,0x41c3f3,0x18b,default,,void,f32
th06::GameManager::IncreaseSubrank,0x41c57e,0x7c,__thiscall,,void,GameManager*,i32
th06::GameManager::DecreaseSubrank,0x41c5fa,0x7c,__thiscall,,void,GameManager*,i32
th06::GameManager::GameManager,0x41c676,0x56,__thiscall,,void,GameManager*
th06::Chain::~Chain,0x41c6d0,0x4b,__thiscall,,void,Chain*
th06::ChainElem::ChainElem,0x41c720,0x61,__thiscall,,ChainElem*,ChainElem*
th06::ChainElem::~ChainElem,0x41c790,0x56,__thiscall,,void,ChainElem*
th06::Chain::Chain,0x41c7f0,0x64,__thiscall,,void,Chain*
th06::Chain::AddToCalcChain,0x41c860,0xda,__thiscall,,u32,Chain*,ChainElem*,i32
th06::Chain::AddToDrawChain,0x41c940,0xcd,__thiscall,,u32,Chain*,ChainElem*,i32
th06::Chain::RunCalcChain,0x41ca10,0x9d,__thiscall,,i32,Chain*
th06::Chain::RunDrawChain,0x41cad0,0x9e,__thiscall,,i32,Chain*
th06::Chain::ReleaseSingleChain,0x41cb90,0x17f,__thiscall,,void,Chain*,ChainElem*
th06::Chain::Release,0x41cd10,0x26,__thiscall,,void,Chain*
th06::Chain::CreateElem,0x41cd40,0xa0,__thiscall,,ChainElem*,Chain*,ChainCallback*
th06::Chain::Cut,0x41cde0,0x17c,__thiscall,,void,Chain*,ChainElem*
th06::Controller::GetJoystickCaps,0x41cf60,0x55,__stdcall,,u16
th06::Controller::GetControllerInput,0x41cfc0,0x5c0,__stdcall,,u16,u16
th06::Controller::SetButtonFromDirectInputJoystate,0x41d580,0x7f,__stdcall,,unsigned long,u16*,i16,unsigned long,uchar*
th06::Controller::SetButtonFromControllerInputs,0x41d600,0x75,__stdcall,,unsigned long,u16*,i16,unsigned long,unsigned long
th06::Controller::GetControllerState,0x41d680,0x19e,default,,u8*
th06::Controller::GetInput,0x41d820,0x894,__stdcall,,u16
th06::Controller::ResetKeyboard,0x41e0c0,0x85,default,,void
FUN_0041e150,0x41e150,0xc0,unknown,,u8,u32,u32,u32
FUN_0041e210,0x41e210,0x4b,unknown,,u8,u32,u32,u32,u32
CDocObjectServer::ReleaseDocSite,0x41e260,0x30,__thiscall,,void,CDocObjectServer*
th06::FileSystem::OpenPath,0x41e290,0x1c8,__stdcall,,u8*,char*,i32
th06::FileSystem::WriteDataToFile,0x41e460,0x63,__stdcall,,i32,char*,void*,u32
th06::GameErrorContext::Log,0x41e4d0,0x14b,__stdcall,varargs,char*,GameErrorContext*,char*
th06::GameErrorContext::Fatal,0x41e620,0x155,__stdcall,varargs,void,GameErrorContext*,char*
th06::Rng::GetRandomU16,0x41e780,0x63,__thiscall,,u16,Rng*
th06::Rng::GetRandomU32,0x41e7f0,0x30,__thiscall,,u32,Rng*
th06::Rng::GetRandomF32ZeroToOne,0x41e820,0x2e,__thiscall,,f32,Rng*
th06::utils::AddNormalizeAngle,0x41e850,0x7f,default,,f32,f32,f32
th06::Rotate,0x41e8d0,0x6f,__stdcall,,void,D3DXVECTOR3*,D3DXVECTOR3*,f32
th06::utils::DebugPrint2,0x41e940,0x5,__stdcall,varargs,void,char*
th06::TextHelper::TextHelper,0x41e945,0x3c,__thiscall,,TextHelper*,TextHelper*
th06::TextHelper::~TextHelper,0x41e981,0x11,__thiscall,,void,TextHelper*
th06::TextHelper::ReleaseBuffer,0x41e992,0x72,__thiscall,,bool,TextHelper*
th06::TextHelper::AllocateBufferWithFallback,0x41ea04,0x5f,__thiscall,,bool,TextHelper*,i32,i32,_D3DFORMAT
th06::TextHelper::TryAllocateBuffer,0x41ea63,0x1bf,__thiscall,,bool,TextHelper*,i32,i32,_D3DFORMAT
th06::TextHelper::GetFormatInfo,0x41ec22,0x50,__thiscall,,FormatInfo*,TextHelper*,_D3DFORMAT
th06::TextHelper::InvertAlpha,0x41ec72,0x29f,__thiscall,,bool,TextHelper*,i32,i32,i32,i32
th06::TextHelper::CopyTextToSurface,0x41ef11,0xf7,__thiscall,,bool,TextHelper*,IDirect3DSurface8*
th06::TextHelper::CreateTextBuffer,0x41f008,0x23,default,,void
th06::TextHelper::ReleaseTextBuffer,0x41f02b,0x25,default,,void
th06::TextHelper::RenderTextToTexture,0x41f050,0x1e0,default,,void,i32,i32,i32,i32,i32,i32,ZunColor,ZunColor,char*,IDirect3DTexture8*
th06::ItemManager::ItemManager,0x41f230,0x5a,__thiscall,,ItemManager*,ItemManager*
th06::ItemManager::SpawnItem,0x41f290,0x205,__thiscall,,void,ItemManager*,D3DXVECTOR3*,ItemType,i32
th06::ItemManager::OnUpdate,0x41f4a0,0xc58,__thiscall,,void,ItemManager*
th06::ItemManager::RemoveAllItems,0x420130,0x56,__thiscall,,void,ItemManager*
th06::ItemManager::OnDraw,0x420190,0x198,__thiscall,,void,ItemManager*
WinMain,0x420330,0x3af,__stdcall,,i32,HINSTANCE__*,HINSTANCE__*,char*,i32
th06::GameWindow::Render,0x4206e0,0x466,__thiscall,,RenderResult,GameWindow*
th06::GameWindow::Present,0x420b50,0x76,__thiscall,,void,GameWindow*
th06::GameWindow::InitD3dInterface,0x420bd0,0x35,default,,i32
th06::GameWindow::CreateGameWindow,0x420c10,0x127,default,,void,HINSTANCE__*
th06::GameWindow::WindowProc,0x420d40,0x114,__stdcall,,long,HWND__*,u32,u32,midihdr_tag*
th06::GameWindow::InitD3dRendering,0x420e60,0x5b2,default,,void
th06::GameWindow::InitD3dDevice,0x421420,0x4d9,default,,void
th06::utils::CheckForRunningGameInstance,0x421900,0x4d,__stdcall,,i32
th06::GameErrorContext::Flush,0x421950,0x7e,__thiscall,,void,GameErrorContext*
th06::AnmManager::ReleaseSurfaces,0x4219d0,0x68,__thiscall,,void,AnmManager*
th06::AnmManager::TakeScreenshotIfRequested,0x421a40,0x5e,__thiscall,,void,AnmManager*
th06::MidiDevice::MidiDevice,0x421aa0,0x21,__thiscall,,u32*,MidiDevice*
th06::MidiDevice::~MidiDevice,0x421ad0,0x13,__thiscall,,void,MidiDevice*
th06::MidiDevice::OpenDevice,0x421af0,0x59,__thiscall,,bool,MidiDevice*,u32
th06::MidiDevice::Close,0x421b50,0x3b,__thiscall,,ZunResult,MidiDevice*
th06::MidiDevice::FUN_00421b90,0x421b90,0x4e,__thiscall,,i32,MidiDevice*,midihdr_tag*
