th06::AsciiManager::AsciiManager,0x401000,0xe0,__thiscall,,void,AsciiManager*
th06::MidiDevice::SendShortMsg,0x421be0,0x43,__thiscall,,bool,MidiDevice*,u8,u8,u8
th06::MidiTimer::MidiTimer,0x421c30,0x30,__thiscall,,u32*,MidiTimer*
th06::MidiTimer::~MidiTimer,0x421c60,0x29,__thiscall,,void,MidiTimer*
th06::MidiTimer::FUN_00421c90,0x421c90,0x73,__thiscall,,u32,MidiTimer*,u32,TIMECALLBACK*,unsigned long
th06::MidiTimer::StopTimer,0x421d10,0x3d,__thiscall,,i32,MidiTimer*
th06::MidiTimer::DefaultTimerCallback,0x421d50,0x1a,__stdcall,,u8,u32,u32,MidiOutput*
th06::MidiOutput::FUN_00421d70,0x421d70,0x18,unknown,,u8,u8,u8,u8,u8,u8,u8,u8,u8,u8,u8,u8
th06::MidiOutput::FUN_00421d90,0x421d90,0x55,__stdcall,,i32,void*
th06::MidiOutput::MidiOutput,0x421df0,0x155,__thiscall,,u32*,MidiOutput*
th06::MidiOutput::~MidiOutput,0x421f50,0x93,__thiscall,,void,MidiOutput*
th06::MidiOutput::ReadFileData,0x421ff0,0x79,__thiscall,,u32,MidiOutput*,i32,char*
th06::MidiOutput::ReleaseFileData,0x422070,0x3c,__thiscall,,void,MidiOutput*,u32
th06::MidiOutput::ClearTracks,0x4220b0,0x83,__thiscall,,void,MidiOutput*
th06::MidiOutput::ParseFile,0x422140,0x231,__thiscall,,void,MidiOutput*,i32
th06::MidiOutput::LoadFile,0x422380,0x3a,__thiscall,,ZunResult,MidiOutput*,char*
th06::MidiOutput::FUN_004223c0,0x4223c0,0xcf,__thiscall,,void,MidiOutput*
th06::MidiOutput::Play,0x422490,0x44,__thiscall,,ZunResult,MidiOutput*
th06::MidiOutput::StopPlayback,0x4224e0,0x7c,__thiscall,,ZunResult,MidiOutput*
th06::MidiOutput::UnprepareHeader,0x422560,0xc7,__thiscall,,ZunResult,MidiOutput*,midihdr_tag*
th06::MidiOutput::FUN_00422630,0x422630,0x4f,__thiscall,,u32,MidiOutput*,u32
th06::MidiOutput::OnTimerElapsed,0x422680,0x27b,__thiscall,,void,MidiOutput*
th06::MidiOutput::FUN_00422900,0x422900,0x7ff,__thiscall,,void,MidiOutput*,MidiTrack*
th06::MidiOutput::FUN_00423260,0x423260,0xce,__thiscall,,void,MidiOutput*,i32
th06::AnmManager::~AnmManager,0x423330,0xb,__thiscall,,void,AnmManager*
th06::Supervisor::OnUpdate,0x42333b,0x44a,__stdcall,,ChainCallbackResult,Supervisor*
th06::Supervisor::OnDraw,0x423785,0x7c,__stdcall,,ChainCallbackResult,Supervisor*
th06::Controller::ControllerCallback,0x423801,0x6a,__stdcall,,u8,DIDEVICEOBJECTINSTANCEA*
th06::Supervisor::RegisterChain,0x42386b,0x9f,__stdcall,,ZunResult
th06::Supervisor::AddedCallback,0x42390a,0x20a,__stdcall,,ZunResult,Supervisor*
th06::Supervisor::SetupDInput,0x423b14,0x28c,__stdcall,,ZunResult,Supervisor*
th06::Controller::EnumGameControllersCb,0x423da0,0x3f,__stdcall,,u32,i32
th06::Supervisor::DeletedCallback,0x423ddf,0x160,default,,ZunResult,Supervisor*
th06::Supervisor::DrawFpsCounter,0x423f3f,0x1b1,__stdcall,,void
th06::AnmManager::ReleaseVertexBuffer,0x4240f0,0x37,__thiscall,,void,AnmManager*
th06::ZunTimer::Initialize,0x424127,0x1e,__thiscall,,void,ZunTimer*
th06::ZunTimer::Increment,0x424145,0xa0,__thiscall,,void,ZunTimer*,i32
th06::ZunTimer::Decrement,0x4241e5,0xa0,__thiscall,,void,ZunTimer*,i32
th06::Supervisor::TickTimer,0x424285,0x6e,__thiscall,,void,Supervisor*,i32*,f32*
th06::Supervisor::ReleasePbg3,0x4242f3,0x82,__thiscall,,void,Supervisor*,i32
th06::Supervisor::LoadPbg3,0x424375,0x2d8,__thiscall,,i32,Supervisor*,i32,char*
th06::Supervisor::LoadConfig,0x42464d,0x45f,__thiscall,,ZunResult,Supervisor*,char*
th06::Supervisor::ReadMidiFile,0x424aac,0x38,__thiscall,,i32,Supervisor*,u32,char*
th06::Supervisor::PlayMidiFile,0x424ae4,0x4b,__thiscall,,i32,Supervisor*,i32
th06::Supervisor::SetupMidiPlayback,0x424b2f,0x2e,__thiscall,,ZunResult,Supervisor*,char*
th06::Supervisor::PlayAudio,0x424b5d,0x1db,__thiscall,,ZunResult,Supervisor*,char*
th06::Supervisor::StopAudio,0x424d38,0x4a,__thiscall,,ZunResult,Supervisor*
th06::Supervisor::FadeOutMusic,0x424d82,0xbf,__thiscall,,ZunResult,Supervisor*,f32
th06::SoundPlayer::FadeOut,0x424e41,0x4e,__thiscall,,void,SoundPlayer*,f32
th06::MusicRoom::FUN_00424e8f,0x424e8f,0x1e,__thiscall,,ZunResult,MusicRoom*
th06::MusicRoom::drawMusicList,0x424ead,0x38d,__thiscall,,void,MusicRoom*
th06::MusicRoom::RegisterChain,0x42523a,0xde,default,,ZunResult
th06::MusicRoom::MusicRoom,0x425318,0xc5,__thiscall,,u32*,MusicRoom*
th06::MusicRoom::OnUpdate,0x4253dd,0x7d,__stdcall,,ChainCallbackResult,MusicRoom*
th06::MusicRoom::OnDraw,0x42545a,0x1f2,default,,ChainCallbackResult,MusicRoom*
th06::MusicRoom::AddedCallback,0x42564c,0x74b,__stdcall,,ZunResult,MusicRoom*
th06::MusicRoom::DeletedCallback,0x425d97,0x6c,__stdcall,,ZunResult,MusicRoom*
th06::Player::Player,0x425e10,0x1e8,__thiscall,,Player*,Player*
th06::PlayerInner::PlayerInner,0x426000,0xc2,__thiscall,,PlayerBombInfo*,PlayerInner*
th06::Player::FireBulletReimuA,0x4260d0,0x22,default,,FireBulletResult,Player*,PlayerBullet*,u32,u32
th06::Player::FireSingleBullet,0x426100,0x31b,default,,FireBulletResult,Player*,PlayerBullet*,i32,i32,CharacterPowerData*
th06::Player::FireBulletReimuB,0x426420,0x22,default,,FireBulletResult,Player*,PlayerBullet*,u32,u32
th06::Player::FireBulletMarisaA,0x426450,0x22,default,,FireBulletResult,Player*,PlayerBullet*,u32,u32
th06::Player::FireBulletMarisaB,0x426480,0x22,default,,FireBulletResult,Player*,PlayerBullet*,u32,u32
th06::Player::CalcDamageToEnemy,0x4264b0,0x77d,__thiscall,,i32,Player*,D3DXVECTOR3*,D3DXVECTOR3*,i32*
th06::Player::CalcKillBoxCollision,0x426c40,0x1b0,__thiscall,,i32,Player*,D3DXVECTOR3*,D3DXVECTOR3*
th06::Player::CheckGraze,0x426df0,0x1dd,__thiscall,,i32,Player*,D3DXVECTOR3*,D3DXVECTOR3*
th06::Player::CalcBoxCollision,0x426fd0,0x1ba,__thiscall,,i32,Player*,D3DXVECTOR3*,D3DXVECTOR3*
th06::Player::CalcLaserHitbox,0x427190,0x49c,__thiscall,,i32,Player*,D3DXVECTOR3*,D3DXVECTOR3*,D3DXVECTOR3*,f32,i32
th06::Player::ScoreGraze,0x427630,0x139,__thiscall,,void,Player*,D3DXVECTOR3*
th06::Player::Die,0x427770,0xe6,__thiscall,,void,Player*
th06::Player::HandlePlayerInputs,0x427860,0xd9a,__thiscall,,ZunResult,Player*
th06::Player::StartFireBulletTimer,0x428630,0x45,default,,void,Player*
th06::Player::AngleFromPlayer,0x428680,0x7a,__thiscall,,f32,Player*,D3DXVECTOR3*
th06::Player::AngleToPlayer,0x428700,0x7a,__thiscall,,f32,Player*,D3DXVECTOR3*
th06::Player::RegisterChain,0x428780,0x135,default,,ZunResult,u8
th06::Player::OnUpdate,0x4288c0,0x8ea,default,,ChainCallbackResult,Player*
th06::Player::UpdatePlayerBullets,0x4291b0,0x55b,default,,void,Player*
th06::Player::UpdateFireBulletsTimer,0x429710,0x10c,default,,ZunResult,Player*
th06::Player::SpawnBullets,0x429820,0x10e,default,,void,Player*,u32
th06::Player::OnDrawHighPrio,0x429930,0x1c9,default,,ChainCallbackResult,Player*
th06::Player::DrawBullets,0x429b00,0x8c,default,,void,Player*
th06::Player::OnDrawLowPrio,0x429b90,0x16,default,,ChainCallbackResult,Player*
th06::Player::DrawBulletExplosions,0x429bb0,0x99,default,,void,Player*
th06::Player::AddedCallback,0x429c50,0x45e,default,,ZunResult,Player*
th06::Player::DeletedCallback,0x42a0b0,0x24,default,,ZunResult,Player*
th06::Player::CutChain,0x42a0e0,0x55,default,,void
th06::ValidateReplayData,0x42a140,0x100,default,,ZunResult,ReplayData*,i32
th06::ReplayManager::RegisterChain,0x42a240,0x228,default,,ZunResult,i32,char*
th06::ReplayManager::OnUpdate,0x42a470,0x97,unknown,,u8,ReplayManager*
th06::ReplayManager::DemoOnUpdate,0x42a510,0x51,default,,ChainCallbackResult,ReplayManager*
th06::ReplayManager::FUN_0042a570,0x42a570,0xf2,default,,u32,ReplayManager*
th06::ReplayManager::OnDraw,0x42a670,0xa,unknown,,u8
th06::ReplayManager::AddedCallback,0x42a680,0x1bd,default,,ZunResult,ReplayManager*
th06::ReplayManager::DemoAddedCallback,0x42a840,0x1d5,__stdcall,,ZunResult,ReplayManager*
th06::ReplayManager::DeletedCallback,0x42aa20,0x8c,unknown,,u8,ReplayManager*
th06::ReplayManager::StopRecording,0x42aab0,0x7b,default,,void
th06::SaveReplay,0x42ab30,0x5a9,default,,void,char*,char*
th06::ResultScreen::OpenScore,0x42b0d9,0x1a7,default,,ScoreDat*,char*
th06::ResultScreen::GetHighScore,0x42b280,0x126,default,,u32,ScoreDat*,ScoreListNode*,u32,u32
th06::ResultScreen::LinkScore,0x42b3a6,0x91,default,,i32,ScoreListNode*,Hscr*
th06::ZunFreeArray,0x42b437,0x2f,__stdcall,,void,void*
th06::ResultScreen::ParseCatk,0x42b466,0x9c,default,,ZunResult,ScoreDat*,Catk*
th06::ResultScreen::ParseClrd,0x42b502,0x15c,default,,ZunResult,ScoreDat*,Clrd*
th06::ResultScreen::ParsePscr,0x42b65e,0x17e,default,,ZunResult,ScoreDat*,Pscr*
th06::ResultScreen::ReleaseScoreDat,0x42b7dc,0x2d,default,,void,ScoreDat*
th06::WriteScore,0x42b809,0x424,__stdcall,,void,ResultScreen*
th06::ResultScreen::LinkScoreEx,0x42bc2d,0x2e,__thiscall,,void,ResultScreen*,Hscr*,i32,i32
th06::ResultScreen::FreeScore,0x42bc5b,0x2a,__thiscall,,void,ResultScreen*,i32,i32
th06::ResultScreen::FUN_0042bc85,0x42bc85,0x64f,__thiscall,,u32,ResultScreen*
th06::ResultScreen::FUN_0042c2d4,0x42c2d4,0xdd0,__thiscall,,void,ResultScreen*
th06::ResultScreen::MoveCursor,0x42d0a4,0xeb,__stdcall,,void,ResultScreen*,i32
th06::ResultScreen::MoveCursor_2,0x42d18f,0x103,__thiscall,,u32,ResultScreen*,ResultScreen*,u32
th06::ResultScreen::FUN_0042d292,0x42d292,0xc8,__thiscall,,u32,ResultScreen*
th06::ResultScreen::FUN_0042d35a,0x42d35a,0x419,__thiscall,,u32,ResultScreen*
th06::ResultScreen::RegisterChain,0x42d773,0x12e,default,,ZunResult,i32
th06::ResultScreen::ResultScreen,0x42d8a1,0xed,__thiscall,,void*,ResultScreen*
th06::ResultScreen::OnUpdate,0x42d98e,0xab8,__thiscall,,u8,ResultScreen*,ResultScreen*
th06::ResultScreen::OnDraw,0x42e446,0xc1a,unknown,,u8,ResultScreen*
th06::ResultScreen::AddedCallback,0x42f060,0x55c,default,,ZunResult,ResultScreen*
th06::ResultScreen::DeletedCallback,0x42f5bc,0x108,__thiscall,,u32,ResultScreen*,ResultScreen*
th06::utils::DebugPrint,0x42f6c4,0x5,__stdcall,varargs,void,char*
th06::ScreenEffect::Clear,0x42f6d0,0xb8,unknown,,u8,u32
th06::ScreenEffect::SetViewport,0x42f790,0x66,default,,void,unsigned long
th06::ScreenEffect::OnUpdateEffect0,0x42f800,0xae,default,,ChainCallbackResult,ScreenEffect*
th06::ScreenEffect::DrawSquare,0x42f8b0,0x3c8,default,,void,ZunRect*,unsigned long
th06::OnUpdateEffect2,0x42fc80,0xa8,unknown,,u8,ScreenEffect*
th06::ScreenEffect::RegisterChain,0x42fd30,0x1ac,default,,ScreenEffect*,u32,u32,u32,u32,u32
th06::ScreenEffect::OnDrawEffect0,0x42fee0,0x88,default,,ChainCallbackResult,ScreenEffect*
th06::ScreenEffect::OnDrawEffect2,0x42ff70,0x47,default,,ChainCallbackResult,ScreenEffect*
th06::OnUpdateEffect1,0x42ffc0,0x22c,unknown,,u8,ScreenEffect*
th06::ScreenEffect::AddedCallback,0x4301f0,0x30,default,,ZunResult,ScreenEffect*
th06::ScreenEffect::DeletedCallback,0x430220,0x4b,default,,ZunResult,ScreenEffect*
th06::SoundPlayer::InitializeDSound,0x430270,0x29d,__thiscall,,ZunResult,SoundPlayer*,HWND__*
th06::SoundPlayer::Release,0x430510,0x1cd,__thiscall,,ZunResult,SoundPlayer*
th06::SoundPlayer::LoadSound,0x4306e0,0x310,__thiscall,,ZunResult,SoundPlayer*,i32,char*
th06::SoundPlayer::GetWavFormatData,0x4309f0,0x57,default,,tWAVEFORMATEX*,u8*,char*,i32*,u32
th06::SoundPlayer::LoadWav,0x430a50,0x3b5,__thiscall,,ZunResult,SoundPlayer*,char*
th06::SoundPlayer::LoadPos,0x430e10,0xad,__thiscall,,ZunResult,SoundPlayer*,char*
th06::SoundPlayer::PlayBGM,0x430ec0,0xbe,__thiscall,,u32,SoundPlayer*,u32
th06::SoundPlayer::StopBGM,0x430f80,0xfc,__thiscall,,void,SoundPlayer*
th06::SoundPlayer::InitSoundBuffers,0x431080,0x156,__thiscall,,ZunResult,SoundPlayer*
th06::SoundPlayer::PlaySoundByIdx,0x4311e0,0x85,__thiscall,,void,SoundPlayer*,SoundIdx,i32
th06::SoundPlayer::PlaySounds,0x431270,0x100,__thiscall,,void,SoundPlayer*
th06::SoundPlayer::BackgroundMusicPlayerThread,0x431370,0xb0,__stdcall,,unsigned long,void*
th06::SoundPlayer::SoundPlayer,0x431420,0x4c,__thiscall,,u32*,SoundPlayer*
th06::AnmManager::AnmManager,0x431470,0x1ed,__thiscall,,AnmManager*,AnmManager*
th06::AnmManager::SetupVertexBuffer,0x431660,0x2bc,__thiscall,,void,AnmManager*
th06::AnmManager::LoadTexture,0x431920,0xed,__thiscall,,ZunResult,AnmManager*,i32,char*,i32,unsigned long
th06::AnmManager::LoadTextureAlphaChannel,0x431a10,0x35f,__thiscall,,ZunResult,AnmManager*,i32,char*,i32,unsigned long
th06::AnmManager::CreateEmptyTexture,0x431d70,0x42,__thiscall,,ZunResult,AnmManager*,u32,u32,u32,u32
th06::AnmManager::LoadAnm,0x431dc0,0x270,__thiscall,,ZunResult,AnmManager*,i32,char*,i32
th06::AnmManager::ReleaseAnm,0x432030,0x1a2,__thiscall,,void,AnmManager*,i32
th06::AnmManager::ReleaseTexture,0x4321e0,0x7d,__thiscall,,void,AnmManager*,i32
th06::AnmManager::LoadSprite,0x432260,0x13b,__thiscall,,void,AnmManager*,u32,AnmLoadedSprite*
th06::AnmManager::SetActiveSprite,0x4323a0,0x90,__thiscall,,ZunResult,AnmManager*,AnmVm*,u32
th06::AnmManager::SetAndExecuteScript,0x432430,0x97,__thiscall,,void,AnmManager*,AnmVm*,AnmRawInstr*
th06::AnmManager::SetRenderStateForVm,0x4324d0,0x256,__thiscall,,void,AnmManager*,AnmVm*
th06::AnmManager::DrawInner,0x432730,0x393,__thiscall,,i32,AnmManager*,AnmVm*,i32
th06::AnmManager::DrawNoRotation,0x432ad0,0x1af,__thiscall,,ZunResult,AnmManager*,AnmVm*
th06::AnmManager::TranslateRotation,0x432c80,0x3c,__thiscall,,void,AnmManager*,Vertex_TEX1_XYZRWH*,f32,f32,f32,f32,f32,f32
th06::AnmManager::Draw,0x432cc0,0x2d7,__thiscall,,ZunResult,AnmManager*,AnmVm*
th06::AnmManager::DrawFacingCamera,0x432fa0,0x1af,__thiscall,,ZunResult,AnmManager*,AnmVm*
th06::AnmManager::Draw3,0x433150,0x43e,__thiscall,,ZunResult,AnmManager*,AnmVm*
th06::AnmManager::Draw2,0x433590,0x3cf,__thiscall,,ZunResult,AnmManager*,AnmVm*
th06::AnmManager::ExecuteScript,0x433960,0x1103,__thiscall,,i32,AnmManager*,AnmVm*
th06::AnmManager::DrawTextToSprite,0x434af0,0x61,__thiscall,,void,AnmManager*,u32,i32,i32,i32,i32,i32,i32,ZunColor,ZunColor,char*
th06::AnmManager::DrawVmTextFmt,0x434b60,0xdb,default,varargs,void,AnmManager*,AnmVm*,ZunColor,ZunColor,char*
th06::AnmManager::DrawStringFormat,0x434c40,0x1dc,default,varargs,void,AnmManager*,AnmVm*,ZunColor,ZunColor,char*
th06::AnmManager::DrawStringFormat2,0x434e20,0x1e2,default,varargs,void,AnmManager*,AnmVm*,ZunColor,ZunColor,char*
th06::AnmManager::LoadSurface,0x435010,0x25b,__thiscall,,ZunResult,AnmManager*,u32,char*
th06::AnmManager::ReleaseSurface,0x435270,0x8f,__thiscall,,void,AnmManager*,i32
th06::AnmManager::CopySurfaceToBackBuffer,0x435300,0x1bd,__thiscall,,void,AnmManager*,i32,long,long,long,long
th06::AnmManager::DrawEndingRect,0x4354c0,0x1a8,__thiscall,,void,AnmManager*,i32,long,long,i32,i32,i32,i32
th06::AnmManager::TakeScreenshot,0x435670,0xed,__thiscall,,void,AnmManager*,i32,i32,i32,i32,i32
th06::MainMenu::MainMenu,0x43575d,0x42,__thiscall,,void,MainMenu*
th06::MainMenu::OnUpdate,0x43579f,0x1d31,__stdcall,,ChainCallbackResult,MainMenu*
th06::MainMenu::MoveCursor,0x43753c,0x136,default,,i32,MainMenu*,i32
th06::MainMenu::SelectRelated,0x437672,0x131,default,,void,MainMenu*,u16,u16,i32
th06::MainMenu::DrawMenuItem,0x4377a3,0xff,__stdcall,,void,AnmVm*,i32,i32,unsigned long,unsigned long,i32
th06::MainMenu::BeginStartup,0x4378a2,0x142,__thiscall,,ZunResult,MainMenu*
th06::MainMenu::WeirdSecondInputCheck,0x4379e4,0x15d,__thiscall,,i32,MainMenu*
th06::MainMenu::DrawStartMenu,0x437b41,0x68b,__thiscall,,ZunResult,MainMenu*
th06::MainMenu::ReplayHandling,0x4381ec,0x9d5,__thiscall,,i32,MainMenu*
th06::MainMenu::DrawReplayMenu,0x438bc1,0x337,__thiscall,,ZunResult,MainMenu*
th06::MainMenu::ColorMenuItem,0x438ef8,0x23f,__thiscall,,void,MainMenu*,AnmVm*,i32,i32,i32
th06::MainMenu::OnUpdateOptionsMenu,0x439137,0x82e,__thiscall,,i32,MainMenu*
th06::MainMenu::ChoosePracticeLevel,0x439965,0x171,__thiscall,,ZunResult,MainMenu*
th06::MainMenu::OnDraw,0x439ad6,0x2ca,default,,ChainCallbackResult,MainMenu*
th06::MainMenu::LoadTitleAnm,0x439da0,0x1e8,__stdcall,,u32,MainMenu*
th06::MainMenu::LoadDiffCharSelect,0x439f88,0x264,default,,ZunResult,MainMenu*
th06::MainMenu::LoadReplayMenu,0x43a1ec,0x14c,default,,ZunResult,MainMenu*
th06::MainMenu::RegisterChain,0x43a338,0x12c,default,,ZunResult,u32
th06::MainMenu::AddedCallback,0x43a464,0x1f5,default,,ZunResult,MainMenu*
th06::MainMenu::DeletedCallback,0x43a659,0xb1,default,,ZunResult,MainMenu*
th06::MainMenu::ReleaseTitleAnm,0x43a70a,0x2c,default,,void
th06::GameManager::HasReachedMaxClears,0x43a736,0x70,__thiscall,,i32,GameManager*,i32,i32
th06::CSoundManager::CSoundManager,0x43a7b0,0x17,__thiscall,,u32*,CSoundManager*
th06::CSoundManager::~CSoundManager,0x43a7d0,0x2c,__thiscall,,void,CSoundManager*
th06::CSoundManager::Initialize,0x43a800,0x8e,__thiscall,,i32,CSoundManager*,HWND__*,unsigned long,u32,i32,u32
th06::CSoundManager::SetPrimaryBufferFormat,0x43a890,0x12d,__thiscall,,long,CSoundManager*,unsigned long,unsigned long,unsigned long
th06::CSoundManager::CreateStreaming,0x43a9c0,0x2cb,__thiscall,,long,CSoundManager*,CStreamingSound**,char*,unsigned long,_GUID,unsigned long,unsigned long,void*
th06::CSound::CSound,0x43ac90,0xd3,__thiscall,,u32*,CSound*,IDirectSoundBuffer**,u32,u32,u32
th06::CSound::operator_delete,0x43ad70,0x2e,__thiscall,,void*,CSound*,u32
th06::CSound::~CSound,0x43ada0,0xf1,__thiscall,,void,CSound*
th06::CSound::FillBufferWithSound,0x43aea0,0x1e5,__thiscall,,i32,CSound*,IDirectSoundBuffer*,i32
th06::CSound::RestoreBuffer,0x43b090,0xa3,__thiscall,,i32,CSound*,IDirectSoundBuffer*,i32*
th06::CSound::GetFreeBuffer,0x43b140,0xb6,__thiscall,,u32,CSound*
th06::CSound::GetBuffer,0x43b200,0x35,__thiscall,,u32,CSound*,unsigned long
th06::CSound::Play,0x43b240,0xb6,__thiscall,,i32,CSound*,u32,u32
th06::CSound::Stop,0x43b300,0xa4,__thiscall,,u32,CSound*
th06::CSound::Reset,0x43b3b0,0x6e,__thiscall,,u32,CSound*
th06::CStreamingSound::CStreamingSound,0x43b420,0x60,__thiscall,,u32*,CStreamingSound*,IDirectSoundBuffer*,unsigned long,CWaveFile*,u32
th06::CStreamingSound::operator_delete,0x43b480,0x2e,__thiscall,,void*,CStreamingSound*,u32
th06::CStreamingSound::~CStreamingSound,0x43b4b0,0x1c,__thiscall,,void,CStreamingSound*
th06::CStreamingSound::UpdateFadeOut,0x43b4d0,0x8f,__thiscall,,u32,CStreamingSound*
th06::CStreamingSound::HandleWaveStreamNotification,0x43b560,0x377,__thiscall,,i32,CStreamingSound*,i32
th06::CStreamingSound::Reset,0x43b8e0,0xc2,__thiscall,,long,CStreamingSound*
th06::CWaveFile::CWaveFile,0x43b9b0,0x52,__thiscall,,CWaveFile*,CWaveFile*
th06::CWaveFile::~CWaveFile,0x43ba10,0x46,__thiscall,,void,CWaveFile*
th06::CWaveFile::Open,0x43ba60,0x180,__thiscall,,i32,CWaveFile*,char*,u32,unsigned long
th06::CWaveFile::ReadMMIO,0x43bc00,0x241,__thiscall,,u32,CWaveFile*
th06::CWaveFile::GetSize,0x43be50,0x11,__thiscall,,u32,CWaveFile*
th06::CWaveFile::ResetFile,0x43be70,0x201,__thiscall,,u32,CWaveFile*,bool
th06::CWaveFile::Read,0x43c080,0x239,__thiscall,,u32,CWaveFile*,u32*,u32,u32*
th06::CWaveFile::Close,0x43c2c0,0x2f,__thiscall,,u32,CWaveFile*
th06::IPbg3Parser::Reset,0x43c2f0,0x13,__thiscall,,void,IPbg3Parser*
th06::IPbg3Parser::ReadVarInt,0x43c310,0x5f,__thiscall,,u32,IPbg3Parser*
th06::IPbg3Parser::ReadMagic,0x43c380,0x40,__thiscall,,i32,IPbg3Parser*
