th06::AsciiManager::AsciiManager,0x401000,0xe0,__thiscall,,void,AsciiManager*
th06::IPbg3Parser::ReadString,0x43c3c0,0x49,__thiscall,,i32,IPbg3Parser*,char*,u32
th06::Pbg3ParserVtableAssign,0x43c410,0x7,__thiscall,,void,void*
th06::IPbg3Parser::operator_delete,0x43c420,0x20,__thiscall,,Pbg3Parser*,IPbg3Parser*,u8
th06::Pbg3Parser::Pbg3Parser,0x43c440,0x5a,__thiscall,,Pbg3Parser*,Pbg3Parser*
th06::Pbg3Parser::OpenArchive,0x43c4a0,0x49,__thiscall,,u32,Pbg3Parser*,char*
th06::Pbg3Parser::Close,0x43c4f0,0x11,__thiscall,,u8,Pbg3Parser*
th06::Pbg3Parser::ReadBit,0x43c510,0x59,__thiscall,,i32,Pbg3Parser*
th06::Pbg3Parser::ReadInt,0x43c570,0x7b,__thiscall,,u32,Pbg3Parser*,char
th06::Pbg3Parser::ReadByteAssumeAligned,0x43c5f0,0x16,__thiscall,,u8,Pbg3Parser*
th06::Pbg3Parser::SeekToOffset,0x43c610,0x40,__thiscall,,u32,Pbg3Parser*,u32
th06::Pbg3Parser::SeekToNextByte,0x43c650,0x27,__thiscall,,u32,Pbg3Parser*
th06::Pbg3Parser::ReadByteAlignedData,0x43c680,0x25,__thiscall,,i32,Pbg3Parser*,u8*,unsigned long
th06::Pbg3Parser::GetLastWriteTime,0x43c6b0,0x20,__thiscall,,i32,Pbg3Parser*,_FILETIME*
th06::Pbg3Parser::ReadByte,0x43c6d0,0x8,__thiscall,,void,Pbg3Parser*
th06::Pbg3Parser::~Pbg3Parser,0x43c6e0,0x69,__thiscall,,void,Pbg3Parser*
th06::Pbg3Parser::operator_delete,0x43c750,0x1e,__thiscall,,Pbg3Parser*,Pbg3Parser*,u8
th06::Pbg3Archive::Pbg3Archive,0x43c770,0x13,__thiscall,,void,Pbg3Archive*
th06::Pbg3Archive::ParseHeader,0x43c790,0x131,__thiscall,,i32,Pbg3Archive*
th06::Pbg3Archive::Release,0x43c8d0,0x4e,__thiscall,,u32,Pbg3Archive*
th06::Pbg3Archive::FindEntry,0x43c920,0x64,__thiscall,,u32,Pbg3Archive*,char*
th06::Pbg3Archive::GetEntrySize,0x43c990,0x25,__thiscall,,u32,Pbg3Archive*,u32
th06::Pbg3Archive::ReadEntryRaw,0x43c9c0,0xbd,__thiscall,,u8*,Pbg3Archive*,i32*,i32*,i32
th06::Pbg3Archive::Load,0x43ca90,0xa5,__thiscall,,i32,Pbg3Archive*,char*
th06::Pbg3Archive::ReadDecompressEntry,0x43cb40,0x2f1,__thiscall,,u8*,Pbg3Archive*,u32,char*
th06::FileAbstraction::FileAbstraction,0x43ce40,0x17,__thiscall,,void,FileAbstraction*
th06::FileAbstraction::Open,0x43ce60,0xbe,__thiscall,,i32,FileAbstraction*,char*,char*
th06::FileAbstraction::Close,0x43cf20,0x22,__thiscall,,void,FileAbstraction*
th06::FileAbstraction::Read,0x43cf50,0x2c,__thiscall,,i32,FileAbstraction*,u8*,unsigned long,unsigned long*
th06::FileAbstraction::Write,0x43cf80,0x2c,__thiscall,,i32,FileAbstraction*,void*,unsigned long,unsigned long*
th06::FileAbstraction::ReadByte,0x43cfb0,0x34,__thiscall,,u8,FileAbstraction*
th06::FileAbstraction::WriteByte,0x43cff0,0x36,__thiscall,,u8,FileAbstraction*,u8
th06::FileAbstraction::Seek,0x43d030,0x28,__thiscall,,i32,FileAbstraction*,long,unsigned long
th06::FileAbstraction::Tell,0x43d060,0x19,__thiscall,,unsigned long,FileAbstraction*
th06::FileAbstraction::GetSize,0x43d080,0x15,__thiscall,,unsigned long,FileAbstraction*
th06::FileAbstraction::ReadWholeFile,0x43d0a0,0x85,__thiscall,,void*,FileAbstraction*,u32
th06::FileAbstraction::~FileAbstraction,0x43d130,0x28,__thiscall,,void,FileAbstraction*
D3DXVec4Transform,0x43ebb2,0x99,__stdcall,,D3DXVECTOR4*,D3DXVECTOR4*,D3DXVECTOR4*,_D3DMATRIX*
D3DXMatrixMultiply,0x43ec4b,0xe3,__stdcall,,_D3DMATRIX*,_D3DMATRIX*,_D3DMATRIX*,_D3DMATRIX*
D3DXMatrixTranspose,0x43ed2e,0x6d,__stdcall,,_D3DMATRIX*,_D3DMATRIX*,_D3DMATRIX*
D3DXMatrixRotationX,0x43ed9b,0x7a,__stdcall,,_D3DMATRIX*,_D3DMATRIX*,f32
D3DXMatrixRotationY,0x43ee15,0x7b,__stdcall,,_D3DMATRIX*,_D3DMATRIX*,f32
D3DXMatrixRotationZ,0x43ee90,0x7c,__stdcall,,_D3DMATRIX*,_D3DMATRIX*,f32
D3DXMatrixRotationQuaternion,0x43ef0c,0xe2,__stdcall,,_D3DMATRIX*,_D3DMATRIX*,D3DXQUATERNION*
D3DXMatrixPerspectiveFovLH,0x43efee,0x94,__stdcall,,_D3DMATRIX*,_D3DMATRIX*,f32,f32,f32,f32
D3DXVec3Cross,0x43f082,0x4c,__stdcall,,void,D3DXVECTOR3*,D3DXVECTOR3*,D3DXVECTOR3*
D3DXVec3Normalize,0x43f0ce,0xa7,__stdcall,,D3DXVECTOR3*,D3DXVECTOR3*,D3DXVECTOR3*
D3DXVec3TransformCoord,0x43f175,0xd0,__stdcall,,D3DXVECTOR3*,D3DXVECTOR3*,D3DXVECTOR3*,_D3DMATRIX*
D3DXVec3Project,0x43f245,0xfd,__stdcall,,D3DXVECTOR3*,D3DXVECTOR3*,D3DXVECTOR3*,_D3DVIEWPORT8*,_D3DMATRIX*,_D3DMATRIX*,_D3DMATRIX*
D3DXMatrixTransformation,0x43f362,0x1ff,__stdcall,,_D3DMATRIX*,_D3DMATRIX*,D3DXVECTOR3*,D3DXQUATERNION*,D3DXVECTOR3*,D3DXVECTOR3*,D3DXQUATERNION*,D3DXVECTOR3*
D3DXMatrixLookAtLH,0x43f561,0x106,__stdcall,,_D3DMATRIX*,_D3DMATRIX*,D3DXVECTOR3*,D3DXVECTOR3*,D3DXVECTOR3*
D3DXCreateFontIndirect,0x43f667,0x74,__stdcall,,long,IDirect3DDevice8*,ID3DXSprite**
D3DXCreateSprite,0x43f6db,0x6a,__stdcall,,long,IDirect3DDevice8*,ID3DXSprite**
D3DXCreateFont,0x43f745,0x33,__stdcall,,long,IDirect3DDevice8*,HFONT__*,ID3DXFont**
FI_Find,0x43f778,0x24,unknown,,u8,u32
FI_Score,0x43f79c,0x80,unknown,,u8
CheckTextureRequirements,0x43f81c,0x3e2,unknown,,u8,u32,u32,u32,u32,u32,u32,u32,u32
D3DXLoadSurfaceFromMemory,0x43fbfe,0x236,__stdcall,,long,IDirect3DSurface8*,tagPALETTEENTRY*,tagRECT*,void*,_D3DFORMAT,u32,tagPALETTEENTRY*,tagRECT*,unsigned long,unsigned long
D3DXCheckTextureRequirements,0x43fe34,0x28,__stdcall,,long,IDirect3DDevice8*,u32*,u32*,u32*,unsigned long,_D3DFORMAT*,_D3DPOOL
D3DXCreateTexture,0x43fe5c,0x66,__stdcall,,long,IDirect3DDevice8*,u32,u32,u32,unsigned long,_D3DFORMAT,_D3DPOOL,IDirect3DTexture8**
D3DXLoadSurfaceFromFileInMemory,0x43fec2,0xb6,__stdcall,,long,IDirect3DSurface8*,tagPALETTEENTRY*,tagRECT*,void*,u32,tagRECT*,unsigned long,unsigned long,_D3DXIMAGE_INFO*
D3DXLoadSurfaceFromSurface,0x43ff78,0x11d,__stdcall,,long,IDirect3DSurface8*,tagPALETTEENTRY*,tagRECT*,IDirect3DSurface8*,tagPALETTEENTRY*,tagRECT*,unsigned long,unsigned long
D3DXFilterTexture,0x440095,0x131,__stdcall,,long,IDirect3DTexture8*,tagPALETTEENTRY*,u32,unsigned long
D3DXCreateTextureFromFileInMemoryEx,0x4401c6,0x411,__stdcall,,long,IDirect3DDevice8*,void*,u32,u32,u32,u32,unsigned long,_D3DFORMAT,_D3DPOOL,unsigned long,unsigned long,unsigned long,_D3DXIMAGE_INFO*,tagPALETTEENTRY*,IDirect3DTexture8**
CD3DXFont::~CD3DXFont,0x4405d7,0x32,unknown,,u8
CD3DXFont::AddRef,0x440609,0xd,unknown,,u8
CD3DXFont::Initialize,0x440616,0x52,unknown,,u8,u32,u32
CD3DXFont::GetDevice,0x440668,0x26,unknown,,u8
CD3DXFont::GetLogFont,0x44068e,0x24,unknown,,u8,u32,u32
CD3DXFont::Begin,0x4406b2,0xf,unknown,,u8
CD3DXFont::End,0x4406c1,0xf,unknown,,u8
CD3DXFont::DrawTextA,0x4406d0,0x26,__stdcall,,i32,HDC__*,char*,i32,tagRECT*,u32
CD3DXFont::DrawTextW,0x4406f6,0x26,__stdcall,,i32,HDC__*,wchar_t*,i32,tagRECT*,u32
CD3DXFont::QueryInterface,0x44071c,0x44,unknown,,u8,u32,u32,u32
CD3DXFont::Release,0x440760,0x21,unknown,,u8,u32
CD3DXFont::CD3DXFont,0x440781,0x1b,unknown,,u8
CD3DXSprite::~CD3DXSprite,0x44079c,0x40,unknown,,u8
CD3DXSprite::Initialize,0x4407dc,0x287,unknown,,u8,u32
CD3DXSprite::AddRef,0x440a63,0x26,unknown,,u8
CD3DXSprite::Begin,0x440a89,0x3d,unknown,,u8,u32
CD3DXSprite::End,0x440ac6,0x2b,unknown,,u8,u32
CD3DXSprite::QueryInterface,0x440af1,0x44,unknown,,u8,u32,u32,u32
CD3DXSprite::Release,0x440b35,0x21,unknown,,u8,u32
CD3DXSprite::Draw,0x440b56,0xd7,unknown,,u8,u32,u32,u32,u32,u32,u32,u32,u32
CD3DXSprite::DrawTransform,0x440c2d,0x2bf,unknown,,u8
CD3DXSprite::CD3DXSprite,0x440eec,0x1e,unknown,,u8
CD3DXBlt::CD3DXBlt,0x440f0a,0xa,__fastcall,,void,u32*
CD3DXBlt::~CD3DXBlt,0x440f14,0x1e,__fastcall,,void,i32*
TF_Row::~TF_Row,0x440f32,0x22,unknown,,u8
TF_SetupTriangle,0x440f54,0x2a1,unknown,,u8,u32,u32,u32
CD3DXBlt::BltTriangle2D,0x4411f5,0x3b6,unknown,,u8
CD3DXBlt::BltTriangle3D,0x4415ab,0x4d7,unknown,,u8
CD3DXBlt::BltSame_DXTn,0x441a82,0x181,unknown,,u8
CD3DXBlt::BltBox2D_R8G8B8,0x441c03,0x6,unknown,,u8
CD3DXBlt::BltBox2D_A8R8G8B8,0x441c09,0x15e,unknown,,u8
CD3DXBlt::BltBox2D_X8R8G8B8,0x441d67,0x11c,unknown,,u8
CD3DXBlt::BltBox2D_R5G6B5,0x441e83,0x150,unknown,,u8
CD3DXBlt::BltBox2D_X1R5G5B5,0x441fd3,0x124,unknown,,u8
CD3DXBlt::BltBox2D_A1R5G5B5,0x4420f7,0x14f,unknown,,u8
CD3DXBlt::BltBox2D_A4R4G4B4,0x442246,0x153,unknown,,u8
CD3DXBlt::BltBox2D_R3G3B2,0x442399,0x13f,unknown,,u8
CD3DXBlt::BltBox2D_A8,0x4424d8,0x9b,unknown,,u8
CD3DXBlt::BltBox2D_A8R3G3B2,0x442573,0x14c,unknown,,u8
CD3DXBlt::BltBox2D_X4R4G4B4,0x4426bf,0x121,unknown,,u8
CD3DXBlt::BltBox2D_A8L8,0x4427e0,0x14c,unknown,,u8
CD3DXBlt::BltBox2D_A4L4,0x44292c,0x13f,unknown,,u8
F2IBegin,0x442a6b,0x23,unknown,,u8
F2IEnd,0x442a8e,0x10,unknown,,u8
CD3DXBlt::BltSame,0x442a9e,0x132,unknown,,u8
CD3DXBlt::BltCopy,0x442bd0,0xa2,unknown,,u8
CD3DXBlt::BltNone,0x442c72,0x175,unknown,,u8
CD3DXBlt::BltPoint,0x442de7,0x196,unknown,,u8
CD3DXBlt::BltBox2D,0x442f7d,0x375,unknown,,u8
CD3DXBlt::BltBox3D,0x443312,0x3a9,unknown,,u8
LF_SetupLinear,0x4436bb,0xd1,unknown,,u8,u32
CD3DXBlt::BltLinear2D,0x44378c,0x341,unknown,,u8
CD3DXBlt::BltLinear3D,0x443acd,0x64d,unknown,,u8
CD3DXBlt::Blt,0x44411a,0x112,__thiscall,,u32,i32*,i32,u32,u32
CD3DXImage::CD3DXImage,0x44422c,0x19,__fastcall,,void,CD3DXImage*
CD3DXImage::~CD3DXImage,0x444245,0x59,__fastcall,,void,CD3DXImage*
CD3DXImage::LoadDIB,0x44429e,0x63b,__thiscall,,u32,u32*,u32*,u32
d3dx_jpeg_error_exit,0x4448d9,0x1b,unknown,,u8,u32
d3dx_jpeg_output_message,0x4448f5,0x1d,unknown,,u8,u32
d3dx_jpeg_fill_input_buffer,0x444912,0x15,unknown,,u8,u32
d3dx_jpeg_skip_input_data,0x444927,0x11,unknown,,u8,u32,u32
d3dx_jpeg_term_source,0x444938,0x1,unknown,,u8
CD3DXImage::LoadJPG,0x444939,0x255,unknown,,u8,u32,u32
CD3DXImage::LoadTGA,0x444b8e,0x478,unknown,,u8,u32,u32
CD3DXImage::LoadPPM,0x445006,0x282,unknown,,u8,u32,u32
d3dx_png_read_fn,0x445288,0x43,unknown,,u8
CD3DXImage::LoadPNG,0x4452cb,0x516,unknown,,u8,u32,u32
CD3DXImage::LoadDDS,0x4457e1,0x313,unknown,,u8,u32,u32
CD3DXImage::LoadBMP,0x445af4,0x30,__thiscall,,u32,CD3DXImage*,u8*,u32
CD3DXImage::Load,0x445b24,0x15a,__thiscall,,u32,CD3DXImage*,u8*,i32,u32*
CD3DXText::CD3DXText,0x445c7e,0x3f,unknown,,u8
CD3DXText::~CD3DXText,0x445cbd,0xcb,unknown,,u8
CD3DXText::AddRef,0x445d88,0x3,unknown,,u8
CD3DXText::Initialize,0x445d8b,0x1ba,unknown,,u8,u32
CD3DXText::Begin,0x445f45,0x42,unknown,,u8
CD3DXText::End,0x445f87,0x30,unknown,,u8
CD3DXText::Release,0x445fb7,0x15,unknown,,u8
CD3DXText::Create,0x445fcc,0x7c,unknown,,u8,u32,u32
CD3DXText::DrawTextAW,0x446048,0x59a,unknown,,u8,u32,u32,u32,u32,u32,u32,u32
CD3DXCodec::~CD3DXCodec,0x4465e2,0x7,unknown,,u8
FUN_004465e9,0x4465e9,0x3,unknown,,u8
D3DXCOLOR::D3DXCOLOR,0x4465ec,0x56,unknown,,u8,u32
CD3DXCodec_V8U8::Decode,0x446642,0x69,unknown,,u8,u32,u32,u32
CD3DXCodec_L6V5U5::Decode,0x4466ab,0x96,unknown,,u8,u32,u32,u32
CD3DXCodec_X8L8V8U8::Decode,0x446741,0x78,unknown,,u8,u32,u32,u32
CD3DXCodec_Q8W8V8U8::Decode,0x4467b9,0x7e,unknown,,u8,u32,u32,u32
CD3DXCodec_V16U16::Decode,0x446837,0x6a,unknown,,u8,u32,u32,u32
CD3DXCodec_W11V11U10::Decode,0x4468a1,0x9f,unknown,,u8,u32,u32,u32
D3DXCOLOR::operator-,0x446940,0x2c,unknown,,u8,u32,u32
F2IBegin,0x44696c,0x23,unknown,,u8
F2IEnd,0x44698f,0x10,unknown,,u8
CD3DXCodec::CD3DXCodec,0x44699f,0x1e9,unknown,,u8,u32,u32,u32
CD3DXCodec::`vector_deleting_destructor',0x446b88,0x1c,unknown,,u8,u8
CD3DXCodec::ColorKey,0x446ba4,0x70,unknown,,u8,u32
CD3DXCodec_R8G8B8::Encode,0x446c14,0xc1,unknown,,u8,u32,u32,u32
CD3DXCodec_A8R8G8B8::Encode,0x446cd5,0xf9,unknown,,u8,u32,u32,u32
CD3DXCodec_X8R8G8B8::Encode,0x446dce,0xd7,unknown,,u8,u32,u32,u32
CD3DXCodec_R5G6B5::Encode,0x446ea5,0xd7,unknown,,u8,u32,u32,u32
CD3DXCodec_X1R5G5B5::Encode,0x446f7c,0xd7,unknown,,u8,u32,u32,u32
CD3DXCodec_A1R5G5B5::Encode,0x447053,0xf3,unknown,,u8,u32,u32,u32
CD3DXCodec_A4R4G4B4::Encode,0x447146,0xf9,unknown,,u8,u32,u32,u32
CD3DXCodec_R3G3B2::Encode,0x44723f,0xd1,unknown,,u8,u32,u32,u32
CD3DXCodec_A8::Encode,0x447310,0x82,unknown,,u8,u32,u32,u32
CD3DXCodec_A8R3G3B2::Encode,0x447392,0xf9,unknown,,u8,u32,u32,u32
CD3DXCodec_X4R4G4B4::Encode,0x44748b,0xd7,unknown,,u8,u32,u32,u32
CD3DXCodec_A8P8::Encode,0x447562,0xfd,unknown,,u8,u32,u32,u32
CD3DXCodec_P8::Encode,0x44765f,0xba,unknown,,u8,u32,u32,u32
CD3DXCodec_L8::Encode,0x447719,0x9e,unknown,,u8,u32,u32,u32
CD3DXCodec_A8L8::Encode,0x4477b7,0xd0,unknown,,u8,u32,u32,u32
CD3DXCodec_A4L4::Encode,0x447887,0xc8,unknown,,u8,u32,u32,u32
CD3DXCodec_V8U8::Encode,0x44794f,0xb0,unknown,,u8,u32,u32,u32
CD3DXCodec_L6V5U5::Encode,0x4479ff,0xdf,unknown,,u8,u32,u32,u32
CD3DXCodec_X8L8V8U8::Encode,0x447ade,0xe7,unknown,,u8,u32,u32,u32
CD3DXCodec_Q8W8V8U8::Encode,0x447bc5,0x111,unknown,,u8,u32,u32,u32
CD3DXCodec_V16U16::Encode,0x447cd6,0xb1,unknown,,u8,u32,u32,u32
CD3DXCodec_W11V11U10::Encode,0x447d87,0xec,unknown,,u8,u32,u32,u32
CD3DXCodec_R8G8B8::Decode,0x447e73,0x8c,unknown,,u8,u32,u32,u32
CD3DXCodec_A8R8G8B8::Decode,0x447eff,0xa2,unknown,,u8,u32,u32,u32
CD3DXCodec_X8R8G8B8::Decode,0x447fa1,0x98,unknown,,u8,u32,u32,u32
CD3DXCodec_R5G6B5::Decode,0x448039,0xa5,unknown,,u8,u32,u32,u32
CD3DXCodec_X1R5G5B5::Decode,0x4480de,0xa2,unknown,,u8,u32,u32,u32
CD3DXCodec_A1R5G5B5::Decode,0x448180,0xb0,unknown,,u8,u32,u32,u32
CD3DXCodec_A4R4G4B4::Decode,0x448230,0xaf,unknown,,u8,u32,u32,u32
CD3DXCodec_R3G3B2::Decode,0x4482df,0xa2,unknown,,u8,u32,u32,u32
CD3DXCodec_A8::Decode,0x448381,0x72,unknown,,u8,u32,u32,u32
CD3DXCodec_A8R3G3B2::Decode,0x4483f3,0xb2,unknown,,u8,u32,u32,u32
CD3DXCodec_X4R4G4B4::Decode,0x4484a5,0x9f,unknown,,u8,u32,u32,u32
CD3DXCodec_A8P8::Decode,0x448544,0x87,unknown,,u8,u32,u32,u32
CD3DXCodec_P8::Decode,0x4485cb,0x64,unknown,,u8
CD3DXCodec_L8::Decode,0x44862f,0x6e,unknown,,u8,u32,u32,u32
CD3DXCodec_A8L8::Decode,0x44869d,0x89,unknown,,u8,u32,u32,u32
CD3DXCodec_A4L4::Decode,0x448726,0x89,unknown,,u8,u32,u32,u32
CD3DXCodecYUV::CD3DXCodecYUV,0x4487af,0xd1,unknown,,u8
CD3DXCodecYUV::Commit,0x448880,0x1f3,unknown,,u8
CD3DXCodecYUV::Fetch,0x448a73,0x2d1,unknown,,u8,u32,u32,u32
CD3DXCodecYUV::Encode,0x448d44,0x78,unknown,,u8,u32,u32,u32
CD3DXCodecYUV::Decode,0x448dbc,0x6f,unknown,,u8,u32,u32,u32
CD3DXCodecDXT::CD3DXCodecDXT,0x448e2b,0x117,unknown,,u8
CD3DXCodecDXT::Commit,0x448f42,0x32d,unknown,,u8
CD3DXCodecDXT::Fetch,0x44926f,0x2a7,unknown,,u8,u32,u32,u32
CD3DXCodecDXT::Encode,0x449516,0x86,unknown,,u8,u32,u32,u32
CD3DXCodecDXT::Decode,0x44959c,0x74,unknown,,u8
FUN_00449610,0x449610,0x1c,unknown,,u8,u8
CD3DXCodecYUV::~CD3DXCodecYUV,0x449631,0x45,unknown,,u8
CD3DXCodecDXT::~CD3DXCodecDXT,0x449676,0x54,__fastcall,,void,u32*
Create,0x4496ca,0x5e4,unknown,,u8
CD3DXCodec::Create,0x449cda,0x1c,unknown,,u8
CD3DXCodecYUV::`scalar_deleting_destructor',0x449cf6,0x1c,unknown,,u8,u8
CD3DXCodecDXT::`scalar_deleting_destructor',0x449d12,0x1c,unknown,,u8,u8
CD3DXCodecDXT::`scalar_deleting_destructor',0x449d33,0x1c,unknown,,u8,u8
D3DX::jpeg_CreateDecompress,0x449d54,0xc0,unknown,,u8,u32,u32,u32
D3DX::default_decompress_parms,0x449e19,0x17f,unknown,,u8
D3DX::jpeg_consume_input,0x449f98,0x9a,unknown,,u8,u32
D3DX::jpeg_finish_decompress,0x44a032,0xa1,unknown,,u8,u32
D3DX::jpeg_read_header,0x44a0d3,0x63,unknown,,u8,u32
D3DX::output_pass_setup,0x44a136,0xa4,unknown,,u8
D3DX::jpeg_read_scanlines,0x44a1da,0x84,unknown,,u8,u32,u32,u32
D3DX::jpeg_start_decompress,0x44a25e,0xc1,unknown,,u8,u32
D3DX::get_soi,0x44a31f,0x8e,unknown,,u8
D3DX::get_sof,0x44a3ad,0x2fb,unknown,,u8,u32
D3DX::get_sos,0x44a6a8,0x2e9,unknown,,u8
D3DX::get_app0,0x44a991,0x23c,unknown,,u8,u32
D3DX::get_app14,0x44abcd,0x17a,unknown,,u8,u32
D3DX::get_dac,0x44ad47,0x157,unknown,,u8
D3DX::get_dht,0x44ae9e,0x294,unknown,,u8
D3DX::get_dqt,0x44b132,0x24a,unknown,,u8
D3DX::get_dri,0x44b37c,0xdf,unknown,,u8,u32
D3DX::skip_variable,0x44b45b,0x9c,unknown,,u8,u32
D3DX::next_marker,0x44b4f7,0xd7,unknown,,u8,u32
D3DX::first_marker,0x44b5ce,0x98,unknown,,u8
D3DX::read_markers,0x44b666,0x1f4,unknown,,u8
D3DX::read_restart_marker,0x44b85a,0x7e,unknown,,u8,u32
D3DX::jpeg_resync_to_restart,0x44b8d8,0xef,unknown,,u8,u32,u32
D3DX::reset_marker_reader,0x44b9c7,0x2a,unknown,,u8,u32
D3DX::jinit_marker_reader,0x44b9f1,0x7d,unknown,,u8,u32
D3DX::error_exit,0x44ba6e,0x1b,unknown,,u8,u32
D3DX::emit_message,0x44ba89,0x31,unknown,,u8
D3DX::format_message,0x44baba,0x97,unknown,,u8
D3DX::reset_error_mgr,0x44bb51,0x11,unknown,,u8
D3DX::jpeg_std_error,0x44bb62,0x4c,unknown,,u8,u32
D3DX::png_format_buffer,0x44bbae,0x87,unknown,,u8,u32,u32
D3DX::png_default_error,0x44bc35,0xb,unknown,,u8,u32
D3DX::png_set_error_fn,0x44bc40,0x1a,unknown,,u8,u32,u32,u32,u32
D3DX::png_error,0x44bc5a,0x23,unknown,,u8,u32,u32
D3DX::png_warning,0x44bc7d,0x15,unknown,,u8,u32,u32
D3DX::png_chunk_error,0x44bc92,0x25,unknown,,u8,u32,u32
D3DX::png_chunk_warning,0x44bcb7,0x25,unknown,,u8,u32,u32
D3DX::png_create_read_struct,0x44bcdc,0x103,unknown,,u8,u32,u32,u32,u32
D3DX::png_read_info,0x44bddf,0x174,unknown,,u8,u32,u32
D3DX::png_read_update_info,0x44bf53,0x20,unknown,,u8,u32,u32
D3DX::png_read_row,0x44bf73,0x3a8,unknown,,u8,u32,u32,u32
D3DX::png_read_image,0x44c31b,0x4d,unknown,,u8,u32,u32
D3DX::png_read_destroy,0x44c368,0x123,unknown,,u8,u32,u32,u32
D3DX::png_destroy_read_struct,0x44c48b,0x81,unknown,,u8,u32,u32,u32
D3DX::png_get_valid,0x44c50c,0x1a,unknown,,u8,u32,u32,u32
D3DX::png_get_rowbytes,0x44c526,0x16,unknown,,u8,u32,u32
D3DX::png_get_channels,0x44c53c,0x16,unknown,,u8,u32,u32
D3DX::png_get_gAMA,0x44c552,0x29,unknown,,u8,u32,u32,u32
D3DX::png_get_sRGB,0x44c57b,0x2b,unknown,,u8,u32,u32,u32
D3DX::png_get_IHDR,0x44c5a6,0xd1,unknown,,u8,u32,u32,u32,u32,u32,u32,u32,u32,u32
D3DX::png_get_PLTE,0x44c677,0x33,unknown,,u8,u32,u32,u32,u32
D3DX::_png_get_tRNS,0x44c6aa,0x67,unknown,,u8,u32,u32,u32,u32,u32
D3DX::png_set_bgr,0x44c711,0x9,unknown,,u8,u32
D3DX::png_set_packing,0x44c71a,0x19,unknown,,u8,u32
D3DX::png_set_interlace_handling,0x44c733,0x19,unknown,,u8,u32
D3DX::png_set_filler,0x44c74c,0x4d,unknown,,u8,u32,u8,u32
D3DX::png_do_bgr,0x44c799,0xbf,unknown,,u8,u32,u32
D3DX::png_set_strip_16,0x44c858,0x9,unknown,,u8,u32
D3DX::png_set_gamma,0x44c861,0x36,unknown,,u8,u32,undefined8,undefined8
D3DX::png_set_expand,0x44c897,0x9,unknown,,u8,u32
D3DX::png_read_transform_info,0x44c8a0,0xeb,unknown,,u8,u32,u32
D3DX::png_do_unpack,0x44c98b,0x10f,unknown,,u8,u32,u32
D3DX::png_do_unshift,0x44ca9a,0x17b,unknown,,u8,u32,u32,u32
D3DX::png_do_chop,0x44cc15,0x44,unknown,,u8,u32,u32
D3DX::png_do_read_filler,0x44cc59,0x237,unknown,,u8,u32,u32,u32,u32
D3DX::png_do_gamma,0x44ce90,0x372,unknown,,u8,u32,u32,u32,u32,u8
D3DX::png_do_expand_palette,0x44d202,0x207,unknown,,u8,u32,u32,u32,u32,u32
D3DX::png_do_expand,0x44d409,0x353,unknown,,u8,u32,u32,u32
D3DX::png_do_dither,0x44d75c,0x10d,unknown,,u8,u32,u32,u32,u32
D3DX::png_build_gamma_table,0x44d869,0x2ff,unknown,,u8,u32
D3DX::png_init_read_transformations,0x44db68,0x115,unknown,,u8,u32
_png_do_read_transformations,0x44dc7d,0x19c,unknown,,u8,u32
D3DX::png_set_gAMA,0x44de19,0x1b,unknown,,u8,u32,u32,undefined8
_png_set_IHDR,0x44de34,0xa2,unknown,,u8,u32,u32,u32,u32,u8,u8,u8,u8,u8
D3DX::png_set_PLTE,0x44ded6,0x24,unknown,,u8,u32,u32,u32,u16
D3DX::png_set_sRGB,0x44defa,0x1b,unknown,,u8,u32,u32,u8
D3DX::png_set_sRGB_gAMA_and_cHRM,0x44df15,0x39,unknown,,u8,u32,u32,u32
D3DX::png_set_tRNS,0x44df4e,0x47,unknown,,u8,u32,u32,u32,u32,u32
D3DX::png_read_data,0x44df95,0x28,unknown,,u8,u32,u32,u32
