th06::AsciiManager::AsciiManager,0x401000,0xe0,__thiscall,,void,AsciiManager*
D3DX::png_set_read_fn,0x44dfbd,0x3f,unknown,,u8,u32,u32,u32
D3DX::png_sig_cmp,0x44dffc,0x48,unknown,,u8,u32,u32,u32
D3DX::png_zalloc,0x44e044,0x53,unknown,,u8,u32,u32,u32
D3DX::png_reset_crc,0x44e09c,0x18,unknown,,u8,u32
D3DX::png_calculate_crc,0x44e0b4,0x3f,unknown,,u8,u32,u32,u32
D3DX::png_info_init,0x44e0f3,0xe,unknown,,u8,u32
D3DX::png_info_destroy,0x44e101,0xb,unknown,,u8,u8,u32
D3DX::png_create_info_struct,0x44e10c,0x22,unknown,,u8,u32
XXEncodeBlockRGB,0x44e12e,0x69,unknown,,u8,u32,u32
XXDecodeBlockRGB,0x44e197,0x26,unknown,,u8,u32,u32
ColorToFcolor,0x44e1bd,0x32,unknown,,u8,u32
FcolorToColor,0x44e1ef,0x35,unknown,,u8,u32
ColorToRGB,0x44e224,0x30,unknown,,u8,u32
RGBToColor,0x44e254,0x4d,unknown,,u8,u32
Square3x3,0x44e2a1,0x9f,unknown,,u8
Quantize,0x44e340,0x8b,unknown,,u8,u32,u32,u32
ClipExtrema,0x44e3cb,0x132,unknown,,u8
AllSame,0x44e4fd,0x61,unknown,,u8,u32
EncodeBlockRGBColorKey,0x44e55e,0x497,unknown,,u8,u32,u32,u32,u32
DecodeBlockRGB,0x44e9f5,0xe9,unknown,,u8,u32,u32
DecodeBlockAlpha4,0x44eade,0x4e,unknown,,u8,u32,u32
DecodeBlockAlpha3,0x44eb2c,0x100,unknown,,u8,u32,u32
EncodeBlockRGB,0x44ec2c,0x32,unknown,,u8,u32,u32
EncodeBlockAlpha4,0x44ec5e,0x59,unknown,,u8,u32,u32
EncodeBlockAlpha3,0x44ecb7,0x156,unknown,,u8,u32,u32
D3DX::jdiv_round_up,0x44ee0d,0x10,unknown,,u8,u32,u32
D3DX::jround_up,0x44ee1d,0x18,unknown,,u8,u32,u32
D3DX::jcopy_sample_rows,0x44ee35,0x47,unknown,,u8,u32,u32,u32,u32,u32,u32
D3DX::jcopy_block_row,0x44ee7c,0x22,unknown,,u8,u32,u32,u32
D3DX::jzero_far,0x44ee9e,0x1b,unknown,,u8,u32,u32
D3DX::IsMMX,0x44eeb9,0x31,unknown,,u8
D3DX::initial_setup,0x44eeea,0x1bb,unknown,,u8
D3DX::per_scan_setup,0x44f0a5,0x176,unknown,,u8
D3DX::latch_quant_tables,0x44f21b,0x92,unknown,,u8
D3DX::start_input_pass,0x44f2ad,0x3a,unknown,,u8,u32
D3DX::consume_markers,0x44f2e7,0x93,unknown,,u8
D3DX::reset_input_controller,0x44f37a,0x37,unknown,,u8,u32
D3DX::finish_input_pass,0x44f3b1,0x11,unknown,,u8
D3DX::jinit_input_controller,0x44f3c2,0x41,unknown,,u8,u32
D3DX::out_of_memory,0x44f403,0x15,unknown,,u8
D3DX::alloc_small,0x44f418,0xfc,unknown,,u8,u32,u32,u32
D3DX::alloc_large,0x44f514,0x8e,unknown,,u8,u32,u32,u32
D3DX::alloc_sarray,0x44f5a2,0x92,unknown,,u8,u32,u32,u32,u32
D3DX::alloc_barray,0x44f634,0x9e,unknown,,u8,u32,u32,u32,u32
D3DX::request_virt_sarray,0x44f6d2,0x61,unknown,,u8,u32,u32,u8,u32,u32,u32
D3DX::request_virt_barray,0x44f733,0x61,unknown,,u8,u32,u32,u8,u32,u32,u32
D3DX::realize_virt_arrays,0x44f794,0x17f,unknown,,u8,u32
D3DX::do_sarray_io,0x44f913,0x88,unknown,,u8,u32,u8
D3DX::do_barray_io,0x44f99b,0x8b,unknown,,u8,u32,u8
D3DX::access_virt_sarray,0x44fa26,0x11e,unknown,,u8,u32,u32,u32,u32,u8
D3DX::access_virt_barray,0x44fb44,0x123,unknown,,u8,u32,u32,u32,u32,u8
D3DX::free_pool,0x44fc67,0xe1,unknown,,u8,u32,u32
D3DX::self_destruct,0x44fd48,0x30,unknown,,u8,u32
D3DX::jinit_memory_mgr,0x44fd78,0xb4,unknown,,u8,u32
D3DX::jpeg_abort,0x44fe2c,0x22,unknown,,u8,u32
D3DX::jpeg_destroy,0x44fe4e,0x1b,unknown,,u8,u32
D3DX::jpeg_alloc_quant_table,0x44fe69,0x1c,unknown,,u8,u32
D3DX::jpeg_alloc_huff_table,0x44fe85,0x1c,unknown,,u8,u32
D3DX::use_merged_upsample,0x44fea1,0x71,unknown,,u8
D3DX::jpeg_calc_output_dimensions,0x44ff12,0x1ef,unknown,,u8,u32
D3DX::prepare_range_limit_table,0x450101,0x6f,unknown,,u8
D3DX::master_selection,0x450170,0x1ad,unknown,,u8
D3DX::prepare_for_output_pass,0x45031d,0x12d,unknown,,u8
D3DX::finish_output_pass,0x45044a,0x21,unknown,,u8
D3DX::jinit_master_decompress,0x45046b,0x30,unknown,,u8,u32
D3DX::inflateReset,0x45049b,0x3f,unknown,,u8,u32
D3DX::inflateEnd,0x4504da,0x3e,unknown,,u8,u32
D3DX::inflateInit2_,0x450518,0xe5,unknown,,u8,u32,u32,u32,u32
D3DX::inflateInit_,0x4505fd,0x17,unknown,,u8,u32,u32,u32
D3DX::inflate,0x450614,0x329,unknown,,u8,u32,u32
D3DX::png_create_struct,0x450975,0x42,unknown,,u8,u32
D3DX::png_destroy_struct,0x4509b7,0xd,unknown,,u8,u32
D3DX::png_malloc,0x4509c4,0x36,unknown,,u8,u32,u32
D3DX::png_free,0x4509fa,0x19,unknown,,u8,u32,u32
D3DX::png_memcpy_check,0x450a13,0x23,unknown,,u8,u8,u32,u32,u32
D3DX::png_memset_check,0x450a36,0x33,unknown,,u8,u8,u32,u8,u32
D3DX::png_get_uint_32,0x450a69,0x23,unknown,,u8,u32
D3DX::png_get_uint_16,0x450a8c,0x13,unknown,,u8,u32
D3DX::png_crc_read,0x450a9f,0x24,unknown,,u8,u32,u32,u32
D3DX::png_crc_error,0x450ac3,0x5e,unknown,,u8,u32
D3DX::png_check_chunk_name,0x450b21,0x62,unknown,,u8,u32,u32
D3DX::png_combine_row,0x450b83,0x214,unknown,,u8,u32,u32,u32
D3DX::png_do_read_interlace,0x450d97,0x2c9,unknown,,u8,u32,u32,u32
D3DX::png_read_filter_row,0x451060,0x179,unknown,,u8,u32,u32,u32,u32,u32
D3DX::png_read_start_row,0x4511d9,0x19c,unknown,,u8,u32
D3DX::png_crc_finish,0x451375,0x8c,unknown,,u8,u32,u32
D3DX::png_handle_IHDR,0x451401,0x1f7,unknown,,u8,u32,u32,u32
D3DX::png_handle_PLTE,0x4515f8,0x129,unknown,,u8,u32,u32,u32
D3DX::png_handle_IEND,0x451721,0x4a,unknown,,u8,u32,u32,u32
D3DX::png_handle_gAMA,0x45176b,0x100,unknown,,u8,u32,u32,u32
D3DX::png_handle_sRGB,0x45186b,0xef,unknown,,u8,u32,u32,u32
D3DX::png_handle_tRNS,0x45195a,0x199,unknown,,u8,u32,u32,u32
D3DX::png_handle_unknown,0x451af3,0x4a,unknown,,u8,u32,u32,u32
D3DX::png_read_finish_row,0x451b3d,0x225,unknown,,u8,u32
D3DX::crc32,0x451d62,0x109,unknown,,u8,u32,u32,u32
D3DX::jpeg_get_small,0x451e6b,0xb,unknown,,u8,u8,u32
D3DX::jpeg_free_small,0x451e76,0xb,unknown,,u8,u8,u32
D3DX::jpeg_mem_available,0x451e81,0x5,unknown,,u8,u8,u8,u32
D3DX::jpeg_open_backing_store,0x451e86,0x14,unknown,,u8,u32
D3DX::alloc_funny_pointers,0x451e9a,0xa8,unknown,,u8
D3DX::make_funny_pointers,0x451f42,0x131,unknown,,u8
D3DX::set_wraparound_pointers,0x452073,0xd4,unknown,,u8
D3DX::set_bottom_pointers,0x452147,0x96,unknown,,u8
D3DX::process_data_simple_main,0x4521dd,0x68,unknown,,u8,u32,u32,u32,u32
D3DX::process_data_context_main,0x452245,0x108,unknown,,u8,u32,u32,u32,u32
D3DX::process_data_crank_post,0x45234d,0x23,unknown,,u8
D3DX::start_pass_main,0x452370,0x68,unknown,,u8
D3DX::jinit_d_main_controller,0x4523d8,0xd3,unknown,,u8,u32,u32
D3DX::start_iMCU_row,0x4524ab,0x3f,unknown,,u8
D3DX::start_input_pass,0x4524ea,0x10,unknown,,u8
D3DX::decompress_onepass,0x4524fa,0x1da,unknown,,u8,u32,u32
D3DX::consume_data,0x4526d4,0x19f,unknown,,u8,u32
D3DX::decompress_data,0x452873,0x166,unknown,,u8,u32,u32
D3DX::smoothing_ok,0x4529d9,0xe3,unknown,,u8
D3DX::decompress_smooth_data,0x452abc,0x518,unknown,,u8
D3DX::start_output_pass,0x452fd4,0x3b,unknown,,u8,u32
D3DX::jinit_d_coef_controller,0x45300f,0xf8,unknown,,u8,u32,u32
D3DX::jpeg_make_d_derived_tbl,0x453107,0x1a3,unknown,,u8,u32,u32,u32
D3DX::jpeg_fill_bit_buffer,0x4532aa,0xea,unknown,,u8,u32,u32,u32,u32
D3DX::jpeg_huff_decode,0x453394,0xe6,unknown,,u8,u32,u32,u32,u32,u32
D3DX::process_restart,0x45347a,0x5e,unknown,,u8,u32
D3DX::decode_mcu,0x4534d8,0x3cd,unknown,,u8,u32,u32
D3DX::start_pass_huff_decoder,0x4538a5,0x12f,unknown,,u8,u32
D3DX::jinit_huff_decoder,0x4539d4,0x3a,unknown,,u8,u32
process_restart,0x453a0e,0x5b,unknown,,u8
D3DX::decode_mcu_DC_first,0x453a69,0x1fd,unknown,,u8,u32,u32
D3DX::decode_mcu_AC_first,0x453c66,0x22d,unknown,,u8,u32,u32
D3DX::decode_mcu_DC_refine,0x453e93,0xe2,unknown,,u8,u32,u32
D3DX::decode_mcu_AC_refine,0x453f75,0x36e,unknown,,u8,u32,u32
D3DX::start_pass_phuff_decoder,0x4542e3,0x2a3,unknown,,u8,u32
D3DX::jinit_phuff_decoder,0x454586,0x61,unknown,,u8,u32
D3DX::start_pass,0x4545e7,0x1b7,unknown,,u8,u32
D3DX::jinit_inverse_dct,0x45479e,0x74,unknown,,u8,u32
D3DX::post_process_1pass,0x454812,0x65,unknown,,u8,u32,u32,u32,u32,u32,u32,u32
D3DX::post_process_prepass,0x454877,0x90,unknown,,u8,u32,u32,u32,u32,u8,u32
D3DX::post_process_2pass,0x454907,0x8c,unknown,,u8,u32,u8,u8,u8,u32,u32,u32
D3DX::start_pass_dpost,0x454993,0xa6,unknown,,u8
D3DX::jinit_d_post_controller,0x454a39,0x83,unknown,,u8,u32
D3DX::start_pass_upsample,0x454abc,0x1a,unknown,,u8
D3DX::sep_upsample,0x454ad6,0xc6,unknown,,u8,u32,u32,u32,u8,u32,u32,u32
D3DX::fullsize_upsample,0x454b9c,0xb,unknown,,u8
D3DX::noop_upsample,0x454ba7,0x8,unknown,,u8
D3DX::int_upsample,0x454baf,0xdf,unknown,,u8,u32,u32,u32,u32
D3DX::h2v1_upsample,0x454c8e,0x57,unknown,,u8,u32,u8,u32,u32
D3DX::h2v2_upsample,0x454ce5,0x6a,unknown,,u8,u32,u8,u32,u32
D3DX::h2v1_fancy_upsample,0x454d4f,0xa3,unknown,,u8,u32,u32,u32,u32
D3DX::h2v2_fancy_upsample,0x454df2,0x107,unknown,,u8,u32,u32,u32,u32
D3DX::jinit_upsampler,0x454ef9,0x1c1,unknown,,u8,u32
D3DX::build_ycc_rgb_table,0x4550ba,0xb0,unknown,,u8
D3DX::null_convert,0x45516a,0x6a,unknown,,u8,u32,u32,u32,u32,u32
D3DX::grayscale_convert,0x4551d4,0x23,unknown,,u8,u32,u32,u32,u32,u32
D3DX::ycck_cmyk_convert,0x4551f7,0x132,unknown,,u8,u32,u32,u32,u32,u32
D3DX::MYCbCr2RGB,0x455329,0x13d,unknown,,u8,u32,u32,u32,u32,u32
D3DX::ycc_rgb_convert,0x455466,0x21e,unknown,,u8,u32,u32,u32,u32,u32
D3DX::jinit_color_deconverter,0x455684,0x121,unknown,,u8,u32
D3DX::build_ycc_rgb_table,0x4557a5,0xb0,unknown,,u8
D3DX::start_pass_merged_upsample,0x455855,0x15,unknown,,u8
D3DX::merged_2v_upsample,0x45586a,0xa6,unknown,,u8,u32,u32,u32,u8,u32,u32,u32
D3DX::merged_1v_upsample,0x455910,0x31,unknown,,u8,u32,u32,u32,u8,u32,u32
D3DX::h2v1_merged_upsample,0x455941,0x156,unknown,,u8,u32,u32,u32,u32
D3DX::h2v2_merged_upsample,0x455a97,0x1e6,unknown,,u8,u32,u32,u32,u32
D3DX::jinit_merged_upsampler,0x455c7d,0x75,unknown,,u8,u32
D3DX::prescan_quantize,0x455cf2,0x6c,unknown,,u8,u32,u32,u8,u32
D3DX::find_biggest_color_pop,0x455d5e,0x29,unknown,,u8
D3DX::find_biggest_volume,0x455d87,0x23,unknown,,u8
D3DX::update_box,0x455daa,0x338,unknown,,u8
D3DX::median_cut,0x4560e2,0x11a,unknown,,u8,u32,u32,u32,u32
D3DX::compute_color,0x4561fc,0x138,unknown,,u8,u32
D3DX::select_colors,0x456334,0x8d,unknown,,u8,u32
D3DX::find_nearby_colors,0x4563c1,0x180,unknown,,u8,u32,u32,u32
D3DX::find_best_colors,0x456541,0x11a,unknown,,u8,u32,u32,u32,u32,u32,u32,u32
D3DX::fill_inverse_cmap,0x45665b,0xd0,unknown,,u8,u32,u32,u32
D3DX::pass2_no_dither,0x45672b,0xa9,unknown,,u8,u32,u32,u32,u32
D3DX::pass2_fs_dither,0x4567d4,0x26e,unknown,,u8,u32,u32,u32,u32
D3DX::init_error_limit,0x456a42,0x90,unknown,,u8
FUN_00456ad2,0x456ad2,0x22,unknown,,u8
D3DX::start_pass_2_quant,0x456af4,0x102,unknown,,u8,u32,u8
D3DX::new_color_map_2_quant,0x456bf6,0xf,unknown,,u8
D3DX::jinit_2pass_quantizer,0x456c05,0x113,unknown,,u8,u32
D3DX::select_ncolors,0x456d18,0xcb,unknown,,u8,u32,u32
D3DX::output_value,0x456de3,0x19,unknown,,u8,u8,u8,u32
D3DX::largest_input_value,0x456dfc,0x13,unknown,,u8
D3DX::create_colormap,0x456e0f,0x11d,unknown,,u8
D3DX::create_colorindex,0x456f2c,0x121,unknown,,u8
D3DX::make_odither_array,0x45704d,0x62,unknown,,u8
D3DX::create_odither_tables,0x4570af,0x59,unknown,,u8
D3DX::color_quantize,0x457108,0x88,unknown,,u8,u32,u32,u32,u32
D3DX::color_quantize3,0x457190,0x8d,unknown,,u8,u32,u32,u32,u32
D3DX::quantize_ord_dither,0x45721d,0xeb,unknown,,u8,u32,u32,u32,u32
D3DX::quantize3_ord_dither,0x457308,0xff,unknown,,u8,u32,u32,u32,u32
D3DX::quantize_fs_dither,0x457407,0x184,unknown,,u8,u32,u32,u32,u32
D3DX::alloc_fs_workspace,0x45758b,0x36,unknown,,u8
D3DX::start_pass_1_quant,0x4575c1,0xc8,unknown,,u8,u32
D3DX::new_color_map_1_quant,0x457689,0x14,unknown,,u8
D3DX::jinit_1pass_quantizer,0x45769d,0x89,unknown,,u8,u32
D3DX::inflate_blocks_reset,0x457726,0x6b,unknown,,u8,u32,u32,u32
D3DX::inflate_blocks_new,0x457791,0x8b,unknown,,u8,u32
D3DX::inflate_blocks,0x45781c,0x8f1,unknown,,u8,u32,u32,u32
D3DX::inflate_blocks_free,0x458135,0x34,unknown,,u8,u32,u32
D3DX::adler32,0x458169,0x119,unknown,,u8,u32,u32,u32
D3DX::zcalloc,0x458282,0x10,unknown,,u8,u8,u32,u32
D3DX::jpeg_idct_4x4,0x458292,0x315,unknown,,u8,u32,u32,u32,u32,u32
D3DX::jpeg_idct_2x2,0x4585a7,0x1be,unknown,,u8,u32,u32,u32,u32,u32
D3DX::jpeg_idct_1x1,0x458765,0x3d,unknown,,u8,u32,u32,u32,u32,u32
D3DX::jpeg_idct_islow,0x4587a2,0x4c,unknown,,u8,u32,u32,u32,u32,u32
D3DX::jpeg_idct_ifast,0x4587ee,0x4c,unknown,,u8,u32,u32,u32,u32,u32
D3DX::jpeg_idct_float,0x45883a,0x3e1,unknown,,u8,u32,u32,u32,u32,u32
D3DX::inflate_codes_new,0x458c1b,0x34,unknown,,u8,u8,u8,u32,u32,u32
D3DX::inflate_codes,0x458c4f,0x52e,unknown,,u8,u32,u32,u32
D3DX::inflate_codes_free,0x4591a5,0x11,unknown,,u8,u32,u32
D3DX::huft_build,0x4591b6,0x385,unknown,,u8,u32,u32,u32,u32,u32,u32,u32,u32,u32
D3DX::inflate_trees_bits,0x45953b,0x7f,unknown,,u8,u32,u32,u32,u32,u32
D3DX::inflate_trees_dynamic,0x4595ba,0x103,unknown,,u8,u32,u32,u32,u32,u32,u32,u32,u32,u32
D3DX::inflate_trees_fixed,0x4596bd,0x2f,unknown,,u8,u32,u32,u32,u32
D3DX::inflate_flush,0x4596ec,0x115,unknown,,u8,u32,u32,u32
D3DX::pidct8x8llm,0x459801,0x4ed,unknown,,u8,u32,u32,u32,u32,u32,u32
D3DX::midct8x8llm,0x459cee,0x78b,unknown,,u8,u32,u32,u32,u32,u32,u32
D3DX::pidct8x8aan,0x45a479,0x3a9,unknown,,u8,u32,u32,u32,u32,u32,u32
D3DX::midct8x8aan,0x45a822,0xdd3,unknown,,u8,u32,u32,u32,u32,u32,u32
D3DX::inflate_fast,0x45b5f5,0x2aa,unknown,,u8,u32,u32,u32,u32,u32,u32
__onexit_lk,0x45b89f,0x80,unknown,,u8
FUN_0045b91f,0x45b91f,0x28,unknown,,u8
__onexit,0x45b947,0x32,__cdecl,,_onexit_t*,_onexit_t*
FUN_0045b979,0x45b979,0x6,unknown,,u8
_atexit,0x45b97f,0x12,__cdecl,,i32,_func_4879*
FUN_0045b991,0x45b991,0x38,unknown,,u8
FUN_0045b9c9,0x45b9c9,0x17,unknown,,u8
vsprintf,0x45b9e0,0x57,__stdcall,,i32,char*,char*,char*
_report_failure,0x45ba37,0x29,unknown,,u8
__security_check_cookie,0x45ba68,0xe,__fastcall,,void,unsigned long
__ftol2,0x45ba78,0x75,default,,long,f32
_free,0x45baed,0x68,__cdecl,,void,void*
FUN_0045bb40,0x45bb40,0x9,unknown,,u8
__heap_alloc,0x45bb5e,0x6f,__cdecl,,void*,u32
FUN_0045bbd0,0x45bbd0,0x9,unknown,,u8
__nh_malloc,0x45bbd9,0x2c,__cdecl,,void*,u32,i32
_malloc,0x45bc05,0x12,__cdecl,,void*,u32
FUN_0045bc20,0x45bc20,0x14,unknown,,u8
sqrt,0x45bc34,0x9,__stdcall,,f32,double*
FUN_0045bc3d,0x45bc3d,0x9d,unknown,,u8,u32,u32
FID_conflict:__CIsin_default,0x45bce0,0x14,unknown,,u8
sin,0x45bcf4,0x9,__stdcall,,double,double
start,0x45bcfd,0x91,unknown,,u8,u32
FID_conflict:__CIcos_default,0x45bd90,0x14,unknown,,u8
cos,0x45bda4,0x9,__stdcall,,double,double
start,0x45bdad,0x91,unknown,,u8,u32
atan2,0x45be40,0xa,default,,double,double,double
FUN_0045be4a,0x45be4a,0x1,unknown,,u8
FUN_0045be60,0x45be60,0xa,unknown,,u8
FUN_0045be6a,0x45be6a,0x1,unknown,,u8
FUN_0045be74,0x45be74,0x1e,unknown,,u8
_atol,0x45be92,0x88,__cdecl,,long,char*
operator_delete,0x45bf1f,0x5,unknown,,u8
operator_new,0x45bf24,0xe,__cdecl,,void*,u32
_JumpToContinuation,0x45bf32,0x2b,__stdcall,,void,void*,EHRegistrationNode*
FID_conflict:_CallMemberFunction1,0x45bf62,0x7,unknown,,u8,u8,u32
_UnwindNestedFrames,0x45bf69,0x52,__stdcall,,void,EHRegistrationNode*,EHExceptionRecord*
___CxxFrameHandler,0x45bfbb,0x36,__stdcall,,u32,u32,u32,u32,u32
FUN_0045bff1,0x45bff1,0x24,unknown,,u8
FUN_0045c015,0x45c015,0x6e,unknown,,u8,u32,u32,u32
_GetRangeOfTrysToCheck,0x45c086,0x7a,__cdecl,,_s_TryBlockMapEntry*,_s_FuncInfo*,i32,i32,u32*,u32*
FUN_0045c100,0x45c100,0x28,unknown,,u8,u32,u32
FUN_0045c128,0x45c128,0x21,unknown,,u8,u32
_FindAndUnlinkFrame,0x45c149,0x4c,__cdecl,,void,FrameInfo*
FUN_0045c195,0x45c195,0x51,unknown,,u8,u32,u32,u32,u32,u32
FUN_0045c1e6,0x45c1e6,0xaf,unknown,,u8,u32,u32,u32,u8,u32,u32,u32
__global_unwind2,0x45c298,0x20,unknown,,u8,u32
FUN_0045c2b8,0x45c2b8,0x22,unknown,,u8
__local_unwind2,0x45c2da,0x68,unknown,,u8,u32,u32
__abnormal_termination,0x45c342,0x23,__cdecl,,i32
__NLG_Notify1,0x45c365,0x17,unknown,,u8
__NLG_Notify,0x45c36e,0xa,__stdcall,,void,unsigned long
sprintf,0x45c386,0x58,__stdcall,varargs,i32,char*,char*
FUN_0045c3e0,0x45c3e0,0x1f,__stdcall,,void
_fabs,0x45c3ff,0xb1,__cdecl,,double,double
FID_conflict:__CItan_default,0x45c4b0,0x14,unknown,,u8
tan,0x45c4c4,0x9,__stdcall,,double,double
start,0x45c4cd,0x95,unknown,,u8,u32
__fclose_lk,0x45c562,0x4c,unknown,,u8,u32
fclose,0x45c5ae,0x46,__cdecl,,i32,_iobuf*
FUN_0045c5f7,0x45c5f7,0x8,unknown,,u8
__fread_lk,0x45c5ff,0xe9,unknown,,u8,u32,u32,u32,u32
fread,0x45c6e8,0x42,__cdecl,,u32,void*,u32,u32,_iobuf*
FUN_0045c72a,0x45c72a,0xa,unknown,,u8
__ftell_lk,0x45c734,0x162,unknown,,u8,u32
ftell,0x45c896,0x37,__cdecl,,long,_iobuf*
FUN_0045c8cd,0x45c8cd,0xa,unknown,,u8
__fseek_lk,0x45c8d7,0x8f,unknown,,u8,u32,u32,u32
_fseek,0x45c966,0x3f,__cdecl,,i32,_iobuf*,long,i32
FUN_0045c9a5,0x45c9a5,0xa,unknown,,u8
__fsopen,0x45c9af,0x52,__cdecl,,_iobuf*,char*,char*,i32
FUN_0045ca01,0x45ca01,0xa,unknown,,u8
fopen,0x45ca0b,0x13,__cdecl,,_iobuf*,char*,char*
_strrchr,0x45ca20,0x2d,__cdecl,,char*,char*,i32
__fwrite_lk,0x45ca4d,0x107,unknown,,u8,u32,u32,u32,u32
fwrite,0x45cb54,0x42,__cdecl,,u32,void*,u32,u32,_iobuf*
FUN_0045cb96,0x45cb96,0xa,unknown,,u8
_strlen,0x45cba0,0x8b,__cdecl,,u32,char*
_memset,0x45cc30,0x60,__cdecl,,void*,void*,i32,u32
_memcpy,0x45cc90,0x2a0,__cdecl,,void*,void*,void*,u32
_memmove,0x45cfd0,0x2a0,__cdecl,,void*,void*,void*,u32
_fprintf,0x45d30d,0x54,__cdecl,varargs,i32,_iobuf*,char*
FUN_0045d361,0x45d361,0xa,unknown,,u8
__aulldiv,0x45d370,0x68,unknown,,u8,u32,u32,u32,u32
__allmul,0x45d3e0,0x34,unknown,,u8,u32,u32,u32,u32
setDate,0x45d414,0x70,__stdcall,,void,char*
_strcpy,0x45d490,0x8a,__cdecl,,char*,char*,char*
_strcat,0x45d4a0,0x65,__cdecl,,char*,char*,char*
th06::FileSystem::CreateDirectoryInCWD,0x45d588,0x2c,unknown,,ZunResult,char*
_strncmp,0x45d5c0,0x39,__cdecl,,i32,char*,char*,u32
th06::FileSystem::ChangeCWD,0x45d5f9,0x9c,__stdcall,,void,char*
_rand,0x45d695,0x22,__cdecl,,i32
FUN_0045d6b7,0x45d6b7,0x9,unknown,,u8
__chkstk,0x45d6c0,0x3d,unknown,,u8,u8
__amsg_exit,0x45d6fd,0x22,__cdecl,,void,i32
_fast_error_exit,0x45d722,0x24,unknown,,u8,u32
entry,0x45d746,0x1a7,unknown,,u8
FID_conflict:__CIacos,0x45d920,0x14,unknown,,u8
acos,0x45d934,0x1,__stdcall,,double,double
start,0x45d93d,0xae,unknown,,u8,u32,u32
FUN_0045d9eb,0x45d9eb,0x9a,unknown,,u8,undefined1[10]
_isdigit,0x45da85,0x3a,__cdecl,,i32,i32
_isspace,0x45dabf,0x3a,__cdecl,,i32,i32
FUN_0045db00,0x45db00,0x121,unknown,,u8,undefined1[10]
__ftol,0x45dc24,0x27,unknown,,u8
_longjmp,0x45dc4c,0x78,__cdecl,,void,i32*,i32
__setjmp3,0x45dcc8,0x7b,unknown,,u8,u32,u32,u32,u32,u8
FUN_0045dd50,0x45dd50,0x1,unknown,,u8
FUN_0045dd90,0x45dd90,0x54,unknown,,u8
FUN_0045dded,0x45dded,0x4e,unknown,,u8,u8,u8,u32
FUN_0045dfb2,0x45dfb2,0x1,unknown,,u8
___crtExitProcess,0x45dfda,0x2f,__cdecl,,void,i32
FUN_0045e00a,0x45e00a,0x9,unknown,,u8
FUN_0045e013,0x45e013,0x9,unknown,,u8
FUN_0045e01c,0x45e01c,0x65,unknown,,u8
doexit,0x45e081,0xd3,__cdecl,,void,i32,i32,i32
exit,0x45e154,0x11,__stdcall,,void,i32
__exit,0x45e165,0x11,__cdecl,,void,i32
_cexit,0x45e176,0xf,__cdecl,,void
FUN_0045e185,0x45e185,0x1,unknown,,u8
_calloc,0x45e194,0xaf,__cdecl,,void*,u32,u32
FUN_0045e23e,0x45e23e,0x9,unknown,,u8
_realloc,0x45e24f,0x19c,__cdecl,,void*,void*,u32
FUN_0045e3b7,0x45e3b7,0x9,unknown,,u8
__msize,0x45e3fc,0x6a,__cdecl,,u32,void*
FUN_0045e469,0x45e469,0x9,unknown,,u8
__SEH_prolog,0x45e474,0x3b,unknown,,u8,u32,u32
__SEH_epilog,0x45e4af,0x11,unknown,,u8
__forcdecpt,0x45e4c0,0x3c,__cdecl,,void,char*
